gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size
81,510,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
82,509,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
83,516,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
84,519,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
85,514,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
86,494,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
87,487,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
88,502,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
89,521,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
90,518,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
91,503,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
92,490,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
93,517,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
94,517,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
95,498,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
96,524,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
97,508,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
98,493,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
99,519,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
100,513,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
101,511,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
102,495,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
103,507,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
104,518,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
105,503,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
106,497,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
107,518,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
108,518,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
109,512,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
110,501,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
111,527,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
112,500,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
113,487,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
114,504,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
115,476,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
116,509,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
117,504,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
118,512,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
119,514,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
120,493,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
121,501,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
