gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size
80,508,[0.33410326 0.38947241],[0.73872174 0.39067252],[0.33168499 0.24132915],[0.02606311 0.01132854],100.0,100.0,28670614.11567667,52752857.251320064,28530407.15652,1513884.097194278,86779.64694668664,152651.68517640012,86375.45028839998,4350.996248718767,0.38947241021488166,0.39067251534229736,0.24132915291130824,0.011328544821512344,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34331188.74804399,52752857.251320064,28497802.318199992,6759773.448617336,103448.51882361998,152651.68517640012,86375.45028839998,19223.139472700655,0.33274524858645765,0.39067251534229736,0.24132915291130824,0.0435821687355999,20
81,527,[0.33410326 0.38947241],[0.73872174 0.39067252],[0.33168499 0.24132915],[0.02606311 0.01132854],100.0,100.0,28670614.11567667,52752857.251320064,28530407.15652,1513884.097194278,86779.64694668664,152651.68517640012,86375.45028839998,4350.996248718767,0.38947241021488166,0.39067251534229736,0.24132915291130824,0.011328544821512344,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34331188.74804399,52752857.251320064,28497802.318199992,6759773.448617336,103448.51882361998,152651.68517640012,86375.45028839998,19223.139472700655,0.33274524858645765,0.39067251534229736,0.24132915291130824,0.0435821687355999,20
82,498,[0.33410326 0.38947241],[0.73872174 0.39067252],[0.33168499 0.24132915],[0.02606311 0.01132854],100.0,100.0,28670614.11567667,52752857.251320064,28530407.15652,1513884.097194278,86779.64694668664,152651.68517640012,86375.45028839998,4350.996248718767,0.38947241021488166,0.39067251534229736,0.24132915291130824,0.011328544821512344,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34331188.74804399,52752857.251320064,28497802.318199992,6759773.448617336,103448.51882361998,152651.68517640012,86375.45028839998,19223.139472700655,0.33274524858645765,0.39067251534229736,0.24132915291130824,0.0435821687355999,20
83,510,[0.33410326 0.38947241],[0.73872174 0.39067252],[0.33168499 0.24132915],[0.02606311 0.01132854],100.0,100.0,28670614.11567667,52752857.251320064,28530407.15652,1513884.097194278,86779.64694668664,152651.68517640012,86375.45028839998,4350.996248718767,0.38947241021488166,0.39067251534229736,0.24132915291130824,0.011328544821512344,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34331188.74804399,52752857.251320064,28497802.318199992,6759773.448617336,103448.51882361998,152651.68517640012,86375.45028839998,19223.139472700655,0.33274524858645765,0.39067251534229736,0.24132915291130824,0.0435821687355999,20
84,499,[0.33410326 0.38947241],[0.73872174 0.39067252],[0.33168499 0.24132915],[0.02606311 0.01132854],100.0,100.0,28670614.11567667,52752857.251320064,28530407.15652,1513884.097194278,86779.64694668664,152651.68517640012,86375.45028839998,4350.996248718767,0.38947241021488166,0.39067251534229736,0.24132915291130824,0.011328544821512344,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34331188.74804399,52752857.251320064,28497802.318199992,6759773.448617336,103448.51882361998,152651.68517640012,86375.45028839998,19223.139472700655,0.33274524858645765,0.39067251534229736,0.24132915291130824,0.0435821687355999,20
85,531,[0.33410326 0.38947241],[0.73872174 0.39067252],[0.33168499 0.24132915],[0.02606311 0.01132854],100.0,100.0,28670614.11567667,52752857.251320064,28530407.15652,1513884.097194278,86779.64694668664,152651.68517640012,86375.45028839998,4350.996248718767,0.38947241021488166,0.39067251534229736,0.24132915291130824,0.011328544821512344,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34331188.74804399,52752857.251320064,28497802.318199992,6759773.448617336,103448.51882361998,152651.68517640012,86375.45028839998,19223.139472700655,0.33274524858645765,0.39067251534229736,0.24132915291130824,0.0435821687355999,20
86,493,[0.33410326 0.38947241],[0.73872174 0.39067252],[0.33168499 0.24132915],[0.02606311 0.01132854],100.0,100.0,28670614.11567667,52752857.251320064,28530407.15652,1513884.097194278,86779.64694668664,152651.68517640012,86375.45028839998,4350.996248718767,0.38947241021488166,0.39067251534229736,0.24132915291130824,0.011328544821512344,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34331188.74804399,52752857.251320064,28497802.318199992,6759773.448617336,103448.51882361998,152651.68517640012,86375.45028839998,19223.139472700655,0.33274524858645765,0.39067251534229736,0.24132915291130824,0.0435821687355999,20
87,489,[0.33557157 0.38883683],[0.73872174 0.39067252],[0.33015316 0.24132915],[0.02989157 0.0127459 ],100.0,100.0,28752860.878658403,52752857.251320064,28445644.07652,1721066.2771647358,87033.19656521731,152651.68517640012,86107.99564519998,5033.912545615107,0.3888368295394052,0.39067251534229736,0.24132915291130824,0.012745903114257957,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34266587.55067818,52752857.251320064,28445644.07652,6531740.8027012935,103389.35186339998,152651.68517640012,86107.99564519998,18605.27692311706,0.3324994660533943,0.39028115313139294,0.24132915291130824,0.04231201389709967,22
88,489,[0.33594629 0.38866466],[0.73872174 0.39067252],[0.33015316 0.24132915],[0.03244778 0.01314809],100.0,100.0,28773394.374086138,52752857.251320064,28445644.07652,1861614.6776130025,87099.18793883399,152651.68517640012,86107.99564519998,5482.758010323956,0.3886646554021633,0.39067251534229736,0.24132915291130824,0.013148085478875051,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34154180.96700173,52752857.251320064,28445644.07652,6409888.6430266,103069.00263179129,152651.68517640012,86107.99564519998,18258.252218090656,0.33264888420985494,0.39028115313139294,0.24132915291130824,0.04138790008438023,23
89,498,[0.33638684 0.38846524],[0.74196482 0.39067252],[0.33015316 0.24132915],[0.03546987 0.01360138],100.0,100.0,28798896.085358538,52752857.251320064,28445644.07652,2032310.961185519,87172.93839116865,156410.87134520005,86107.99564519998,6000.346923307934,0.38846523565014096,0.39067251534229736,0.24132915291130824,0.01360137869079803,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34154180.96700173,52752857.251320064,28445644.07652,6409888.6430266,103069.00263179129,152651.68517640012,86107.99564519998,18258.252218090656,0.33264888420985494,0.39028115313139294,0.24132915291130824,0.04138790008438023,23
90,493,[0.3384383  0.38739546],[0.74196482 0.39067252],[0.33015316 0.24132915],[0.04096599 0.0149081 ],100.0,100.0,28910772.487811603,52752857.251320064,28445644.07652,2316670.3099323027,87535.74606373798,156410.87134520005,86107.99564519998,7020.63600865193,0.38739545807164283,0.39067251534229736,0.24132915291130824,0.014908095571267634,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
91,490,[0.33281941 0.38897258],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02688325 0.01170956],100.0,100.0,28599068.55783754,52752857.251320064,28445644.07652,1556593.137709543,86556.91242183332,152651.68517640012,86107.99564519998,4502.293250745323,0.3889725829790551,0.39028115313139294,0.24132915291130824,0.011709562305915371,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
92,513,[0.33281941 0.38897258],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02688325 0.01170956],100.0,100.0,28599068.55783754,52752857.251320064,28445644.07652,1556593.137709543,86556.91242183332,152651.68517640012,86107.99564519998,4502.293250745323,0.3889725829790551,0.39028115313139294,0.24132915291130824,0.011709562305915371,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
93,515,[0.33281941 0.38897258],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02688325 0.01170956],100.0,100.0,28599068.55783754,52752857.251320064,28445644.07652,1556593.137709543,86556.91242183332,152651.68517640012,86107.99564519998,4502.293250745323,0.3889725829790551,0.39028115313139294,0.24132915291130824,0.011709562305915371,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
94,496,[0.3326957 0.3890864],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02680949 0.01155464],100.0,100.0,28592188.708768535,52752857.251320064,28445644.07652,1552632.3665882912,86535.40992897065,152651.68517640012,86107.99564519998,4488.96209140207,0.38908640296094604,0.39028115313139294,0.24132915291130824,0.011554643341265386,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
95,511,[0.3326957 0.3890864],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02680949 0.01155464],100.0,100.0,28592188.708768535,52752857.251320064,28445644.07652,1552632.3665882912,86535.40992897065,152651.68517640012,86107.99564519998,4488.96209140207,0.38908640296094604,0.39028115313139294,0.24132915291130824,0.011554643341265386,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
96,501,[0.3326957 0.3890864],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02680949 0.01155464],100.0,100.0,28592188.708768535,52752857.251320064,28445644.07652,1552632.3665882912,86535.40992897065,152651.68517640012,86107.99564519998,4488.96209140207,0.38908640296094604,0.39028115313139294,0.24132915291130824,0.011554643341265386,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
97,505,[0.33265793 0.38912441],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02679708 0.01152095],100.0,100.0,28590137.192379005,52752857.251320064,28445644.07652,1552011.308847284,86528.70639520398,152651.68517640012,86107.99564519998,4486.591543016881,0.3891244118333168,0.39028115313139294,0.24132915291130824,0.01152095289703144,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
98,514,[0.33265793 0.38912441],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02679708 0.01152095],100.0,100.0,28590137.192379005,52752857.251320064,28445644.07652,1552011.308847284,86528.70639520398,152651.68517640012,86107.99564519998,4486.591543016881,0.3891244118333168,0.39028115313139294,0.24132915291130824,0.01152095289703144,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
99,509,[0.33265793 0.38912441],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02679708 0.01152095],100.0,100.0,28590137.192379005,52752857.251320064,28445644.07652,1552011.308847284,86528.70639520398,152651.68517640012,86107.99564519998,4486.591543016881,0.3891244118333168,0.39028115313139294,0.24132915291130824,0.01152095289703144,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
100,509,[0.33265793 0.38912441],[0.73872174 0.39028115],[0.33015316 0.24132915],[0.02679708 0.01152095],100.0,100.0,28590137.192379005,52752857.251320064,28445644.07652,1552011.308847284,86528.70639520398,152651.68517640012,86107.99564519998,4486.591543016881,0.3891244118333168,0.39028115313139294,0.24132915291130824,0.01152095289703144,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34115193.72549912,52752857.251320064,28445644.07652,6406389.227616561,102947.69352866085,152651.68517640012,86107.99564519998,18243.305832705675,0.33249015884778854,0.39028115313139294,0.24132915291130824,0.04141377405339391,23
