gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size
81,491,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
82,508,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
83,503,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
84,495,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
85,494,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
86,512,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
87,507,[0.34404939 0.38020374],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01797484 0.00600925],100.0,100.0,29057827.91910886,52428167.72067991,29000557.365959987,1053923.7102506035,88976.26993539406,155342.77093959998,88815.75391800006,2971.359854006107,0.3802037431464002,0.38054835593269654,0.2637204293802145,0.006009252228892248,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
88,493,[0.34404939 0.38020374],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01797484 0.00600925],100.0,100.0,29057827.91910886,52428167.72067991,29000557.365959987,1053923.7102506035,88976.26993539406,155342.77093959998,88815.75391800006,2971.359854006107,0.3802037431464002,0.38054835593269654,0.2637204293802145,0.006009252228892248,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
89,487,[0.34404939 0.38020374],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01797484 0.00600925],100.0,100.0,29057827.91910886,52428167.72067991,29000557.365959987,1053923.7102506035,88976.26993539406,155342.77093959998,88815.75391800006,2971.359854006107,0.3802037431464002,0.38054835593269654,0.2637204293802145,0.006009252228892248,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
90,508,[0.34404939 0.38020374],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01797484 0.00600925],100.0,100.0,29057827.91910886,52428167.72067991,29000557.365959987,1053923.7102506035,88976.26993539406,155342.77093959998,88815.75391800006,2971.359854006107,0.3802037431464002,0.38054835593269654,0.2637204293802145,0.006009252228892248,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
91,528,[0.34404939 0.38020374],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01797484 0.00600925],100.0,100.0,29057827.91910886,52428167.72067991,29000557.365959987,1053923.7102506035,88976.26993539406,155342.77093959998,88815.75391800006,2971.359854006107,0.3802037431464002,0.38054835593269654,0.2637204293802145,0.006009252228892248,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
92,523,[0.34499596 0.37978619],[0.74409189 0.38054836],[0.34259042 0.26372043],[0.01942677 0.00682145],100.0,100.0,29111913.418591995,52428167.72067991,28967215.014759973,1133135.583106597,89136.72475625672,155342.77093959998,88749.40263800007,3229.805025234808,0.37978618602126546,0.38054835593269654,0.2637204293802145,0.006821451954281829,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33213510.249018934,52428167.72067991,28967215.014759973,5537475.379962506,100694.5355228632,155342.77093959998,88749.40263800007,15664.820257935009,0.34643934079126226,0.3793300958193392,0.2637204293802145,0.03057172532947693,19
93,516,[0.34539537 0.37958801],[0.74409189 0.38054836],[0.34259042 0.26372043],[0.02044748 0.00726329],100.0,100.0,29135900.585965462,52428167.72067991,28967215.014759973,1192494.7360778684,89201.14260973404,155342.77093959998,88749.40263800007,3400.5925275066534,0.37958801144890136,0.38054835593269654,0.2637204293802145,0.007263288280795658,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33211032.040374726,52428167.72067991,28967215.014759973,5539201.078704795,100683.11860711583,155342.77093959998,88749.40263800007,15672.742632142475,0.3462741347141614,0.3793300958193392,0.2637204293802145,0.030437032344773907,19
94,481,[0.34564884 0.37939622],[0.74409189 0.38054836],[0.34259042 0.26372043],[0.02159015 0.00774438],100.0,100.0,29150211.16916973,52428167.72067991,28967215.014759973,1256797.623119037,89244.59491129404,155342.77093959998,88749.40263800007,3596.767351108755,0.3793962223516595,0.38054835593269654,0.2637204293802145,0.00774437795487936,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33053051.976573993,52428167.72067991,28967215.014759973,5442683.848196527,100193.70006258004,155342.77093959998,88749.40263800007,15424.143355651311,0.34720331143931293,0.3793300958193392,0.2637204293802145,0.0299415482132049,20
95,527,[0.34560099 0.37895814],[0.74409189 0.38054836],[0.34259042 0.26372043],[0.02161829 0.00787806],100.0,100.0,29146568.915987454,52428167.72067991,28967215.014759973,1260920.1473649193,89239.04390386271,155342.77093959998,88749.40263800007,3594.5904174068246,0.3789581390679818,0.38054835593269654,0.2637204293802145,0.007878057135717953,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
96,502,[0.34375466 0.3788671 ],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.01824481 0.00623924],100.0,100.0,29035700.387029503,52428167.72067991,28967215.014759973,1069532.1955638477,88941.22040206473,155342.77093959998,88749.40263800007,3016.9508931679643,0.3788671016379476,0.3793300958193392,0.2637204293802145,0.0062392448620968875,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
97,500,[0.34375466 0.3788671 ],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.01824481 0.00623924],100.0,100.0,29035700.387029503,52428167.72067991,28967215.014759973,1069532.1955638477,88941.22040206473,155342.77093959998,88749.40263800007,3016.9508931679643,0.3788671016379476,0.3793300958193392,0.2637204293802145,0.0062392448620968875,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
98,510,[0.34369189 0.37890709],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.0181838  0.00616475],100.0,100.0,29031728.75606017,52428167.72067991,28967215.014759973,1065346.4362412968,88931.66375851807,155342.77093959998,88749.40263800007,3008.4497617242064,0.3789070904600621,0.3793300958193392,0.2637204293802145,0.006164750034735002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
99,517,[0.34369189 0.37890709],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.0181838  0.00616475],100.0,100.0,29031728.75606017,52428167.72067991,28967215.014759973,1065346.4362412968,88931.66375851807,155342.77093959998,88749.40263800007,3008.4497617242064,0.3789070904600621,0.3793300958193392,0.2637204293802145,0.006164750034735002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
100,500,[0.34369189 0.37890709],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.0181838  0.00616475],100.0,100.0,29031728.75606017,52428167.72067991,28967215.014759973,1065346.4362412968,88931.66375851807,155342.77093959998,88749.40263800007,3008.4497617242064,0.3789070904600621,0.3793300958193392,0.2637204293802145,0.006164750034735002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
101,501,[0.34369189 0.37890709],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.0181838  0.00616475],100.0,100.0,29031728.75606017,52428167.72067991,28967215.014759973,1065346.4362412968,88931.66375851807,155342.77093959998,88749.40263800007,3008.4497617242064,0.3789070904600621,0.3793300958193392,0.2637204293802145,0.006164750034735002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
102,511,[0.34369189 0.37890709],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.0181838  0.00616475],100.0,100.0,29031728.75606017,52428167.72067991,28967215.014759973,1065346.4362412968,88931.66375851807,155342.77093959998,88749.40263800007,3008.4497617242064,0.3789070904600621,0.3793300958193392,0.2637204293802145,0.006164750034735002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
103,500,[0.34369189 0.37890709],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.0181838  0.00616475],100.0,100.0,29031728.75606017,52428167.72067991,28967215.014759973,1065346.4362412968,88931.66375851807,155342.77093959998,88749.40263800007,3008.4497617242064,0.3789070904600621,0.3793300958193392,0.2637204293802145,0.006164750034735002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
104,487,[0.34369189 0.37890709],[0.74409189 0.3793301 ],[0.34259042 0.26372043],[0.0181838  0.00616475],100.0,100.0,29031728.75606017,52428167.72067991,28967215.014759973,1065346.4362412968,88931.66375851807,155342.77093959998,88749.40263800007,3008.4497617242064,0.3789070904600621,0.3793300958193392,0.2637204293802145,0.006164750034735002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33027987.384335227,52428167.72067991,28967215.014759973,5312698.209715085,100156.74911657149,155342.77093959998,88749.40263800007,15053.32967679883,0.3470254958907061,0.3793300958193392,0.2637204293802145,0.0292307778949245,21
105,503,[0.34426781 0.37866121],[0.74409189 0.3793301 ],[0.34212332 0.26372043],[0.01919599 0.00673848],100.0,100.0,29065577.4720481,52428167.72067991,28935105.738759987,1124471.6061756113,89026.63579166273,155342.77093959998,88685.50517720007,3176.590082418109,0.3786612098241796,0.3793300958193392,0.2637204293802145,0.006738480486848771,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33251177.11847554,52428167.72067991,28935105.738759987,5512775.292816563,100875.08070513337,155342.77093959998,88685.50517720007,15675.034105420118,0.34404675647045857,0.3763679936071036,0.2637204293802145,0.029454710752064794,18
106,498,[0.34449024 0.37852639],[0.74409189 0.3793301 ],[0.34212332 0.26372043],[0.019756   0.00697668],100.0,100.0,29078678.7618153,52428167.72067991,28935105.738759987,1157881.6119965627,89063.23380959673,155342.77093959998,88685.50517720007,3268.7541579188896,0.3785263918392809,0.3793300958193392,0.2637204293802145,0.00697667725281842,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33231270.158386655,52428167.72067991,28935105.738759987,5524927.398169166,100888.81541300002,155342.77093959998,88685.50517720007,15666.389092814668,0.3440002059822306,0.3763679936071036,0.2637204293802145,0.029422428643899583,18
107,508,[0.34448091 0.37835048],[0.74409189 0.3793301 ],[0.34212332 0.26372043],[0.02043696 0.00728638],100.0,100.0,29076543.814281367,52428167.72067991,28935105.738759987,1195690.1651818492,89066.16959055007,155342.77093959998,88685.50517720007,3386.420084963718,0.37835048129850685,0.3793300958193392,0.2637204293802145,0.007286381438014926,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33231270.158386655,52428167.72067991,28935105.738759987,5524927.398169166,100888.81541300002,155342.77093959998,88685.50517720007,15666.389092814668,0.3440002059822306,0.3763679936071036,0.2637204293802145,0.029422428643899583,18
108,514,[0.34461861 0.37728679],[0.74409189 0.3793301 ],[0.34212332 0.26372043],[0.02084181 0.00763794],100.0,100.0,29082575.864341576,52428167.72067991,28935105.738759987,1217282.8380364107,89094.68943763408,155342.77093959998,88685.50517720007,3460.8632845467496,0.37728679173870444,0.3793300958193392,0.2637204293802145,0.007637938664068446,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
109,489,[0.34322023 0.37596836],[0.74409189 0.37636799],[0.34212332 0.26372043],[0.01820787 0.00596109],100.0,100.0,28999088.86283886,52428167.72067991,28935105.738759987,1066901.459773985,88867.75769363674,155342.77093959998,88685.50517720007,3012.0575460261343,0.37596835731452916,0.3763679936071036,0.2637204293802145,0.005961088353877592,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
110,478,[0.34322023 0.37596836],[0.74409189 0.37636799],[0.34212332 0.26372043],[0.01820787 0.00596109],100.0,100.0,28999088.86283886,52428167.72067991,28935105.738759987,1066901.459773985,88867.75769363674,155342.77093959998,88685.50517720007,3012.0575460261343,0.37596835731452916,0.3763679936071036,0.2637204293802145,0.005961088353877592,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
111,474,[0.34322023 0.37596836],[0.74409189 0.37636799],[0.34212332 0.26372043],[0.01820787 0.00596109],100.0,100.0,28999088.86283886,52428167.72067991,28935105.738759987,1066901.459773985,88867.75769363674,155342.77093959998,88685.50517720007,3012.0575460261343,0.37596835731452916,0.3763679936071036,0.2637204293802145,0.005961088353877592,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
112,502,[0.34322023 0.37596836],[0.74409189 0.37636799],[0.34212332 0.26372043],[0.01820787 0.00596109],100.0,100.0,28999088.86283886,52428167.72067991,28935105.738759987,1066901.459773985,88867.75769363674,155342.77093959998,88685.50517720007,3012.0575460261343,0.37596835731452916,0.3763679936071036,0.2637204293802145,0.005961088353877592,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
113,483,[0.34322023 0.37596836],[0.74409189 0.37636799],[0.34212332 0.26372043],[0.01820787 0.00596109],100.0,100.0,28999088.86283886,52428167.72067991,28935105.738759987,1066901.459773985,88867.75769363674,155342.77093959998,88685.50517720007,3012.0575460261343,0.37596835731452916,0.3763679936071036,0.2637204293802145,0.005961088353877592,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
114,500,[0.34322023 0.37596836],[0.74409189 0.37636799],[0.34212332 0.26372043],[0.01820787 0.00596109],100.0,100.0,28999088.86283886,52428167.72067991,28935105.738759987,1066901.459773985,88867.75769363674,155342.77093959998,88685.50517720007,3012.0575460261343,0.37596835731452916,0.3763679936071036,0.2637204293802145,0.005961088353877592,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
115,508,[0.34320616 0.37597605],[0.74409189 0.37636799],[0.34212332 0.26372043],[0.01820545 0.00595862],100.0,100.0,28998451.439168856,52428167.72067991,28935105.738759987,1066825.2443176515,88864.90366350206,155342.77093959998,88685.50517720007,3011.4175284452467,0.37597605309244925,0.3763679936071036,0.2637204293802145,0.005958618226012871,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33243912.345208876,52428167.72067991,28935105.738759987,5523560.903095713,100823.5801147778,155342.77093959998,88685.50517720007,15674.821419186035,0.3438613435011604,0.3763679936071036,0.2637204293802145,0.02943050445570372,18
116,518,[0.34434143 0.37555264],[0.74409189 0.37636799],[0.34183337 0.26372043],[0.0217315 0.007167 ],100.0,100.0,29064485.62598732,52428167.72067991,28915195.401959993,1268960.7231133396,89054.05587523474,155342.77093959998,88645.78267360007,3607.9719848056184,0.37555264421096024,0.3763679936071036,0.2637204293802145,0.0071670039543157826,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33340882.86430221,52428167.72067991,28915195.401959993,5466233.369874768,101059.82285355558,155342.77093959998,88645.78267360007,15533.176967933092,0.34277922865061433,0.37361842144094193,0.2637204293802145,0.028510452189589905,18
117,511,[0.34493329 0.37526443],[0.74409189 0.37636799],[0.34183337 0.26372043],[0.02349469 0.00772505],100.0,100.0,29098514.374921724,52428167.72067991,28915195.401959993,1363197.8778680027,89153.7862242714,155342.77093959998,88645.78267360007,3926.9105060276843,0.37526443242256635,0.3763679936071036,0.2637204293802145,0.007725052726027577,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33285704.647217132,52428167.72067991,28915195.401959993,5098233.60866259,100909.2466836572,155342.77093959998,88645.78267360007,14501.40600631198,0.3430936461754593,0.37361842144094193,0.2637204293802145,0.026593059439973796,21
118,508,[0.34440951 0.37502353],[0.74409189 0.37636799],[0.34183337 0.26372043],[0.02142716 0.0076625 ],100.0,100.0,29067542.34232119,52428167.72067991,28915195.401959993,1246967.6387272882,89067.94635052008,155342.77093959998,88645.78267360007,3569.9705946254053,0.3750235328764691,0.3763679936071036,0.2637204293802145,0.00766249937642635,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33084903.608094722,52428167.72067991,28915195.401959993,5309226.167089033,100433.97780936846,155342.77093959998,88645.78267360007,15110.646785868308,0.342552953230924,0.37361842144094193,0.2637204293802145,0.027580098064054384,19
119,502,[0.3438517  0.37359799],[0.74409189 0.37636799],[0.34183337 0.26372043],[0.0198993  0.00720254],100.0,100.0,29034896.036087856,52428167.72067991,28915195.401959993,1171567.8519880867,88975.57359947941,155342.77093959998,88645.78267360007,3277.9970085639234,0.373597988447876,0.3763679936071036,0.2637204293802145,0.007202537093652803,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33111470.15331999,52428167.72067991,28915195.401959993,5256676.947681721,100422.53280918101,155342.77093959998,88645.78267360007,14796.956930354436,0.3422075700751872,0.37361842144094193,0.2637204293802145,0.028188997417303317,21
120,502,[0.34291766 0.37324023],[0.74409189 0.37361842],[0.34183337 0.26372043],[0.01822261 0.00577912],100.0,100.0,28978640.65405286,52428167.72067991,28915195.401959993,1068001.8399928345,88825.37977242008,155342.77093959998,88645.78267360007,3013.7724587354887,0.37324022878711843,0.37361842144094193,0.2637204293802145,0.005779116032985469,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33111470.15331999,52428167.72067991,28915195.401959993,5256676.947681721,100422.53280918101,155342.77093959998,88645.78267360007,14796.956930354436,0.3422075700751872,0.37361842144094193,0.2637204293802145,0.028188997417303317,21
121,540,[0.34291766 0.37324023],[0.74409189 0.37361842],[0.34183337 0.26372043],[0.01822261 0.00577912],100.0,100.0,28978640.65405286,52428167.72067991,28915195.401959993,1068001.8399928345,88825.37977242008,155342.77093959998,88645.78267360007,3013.7724587354887,0.37324022878711843,0.37361842144094193,0.2637204293802145,0.005779116032985469,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33111470.15331999,52428167.72067991,28915195.401959993,5256676.947681721,100422.53280918101,155342.77093959998,88645.78267360007,14796.956930354436,0.3422075700751872,0.37361842144094193,0.2637204293802145,0.028188997417303317,21
