Solution_ID,Check_Type,Story,Value
12,Seismic_Drift_Y,2,0.0001978131875406529
12,Seismic_Drift_Y,3,0.00028571937180554293
12,Seismic_Drift_Y,4,0.00011783106445934551
12,Seismic_Drift_Y,5,0.00027398895835046265
12,Seismic_Drift_Y,6,0.0002750501970907048
12,Seismic_Drift_Y,7,0.00011910205099117321
12,Seismic_Drift_Y,8,0.0003203797357378938
12,Wind_Disp_X,1,0.0012594619030447736
12,Wind_Disp_X,2,0.004605455468290393
12,Wind_Disp_X,3,0.009334315080928376
12,Wind_Disp_X,4,0.01496800709736738
12,Wind_Disp_X,5,0.020531655284568094
12,Wind_Disp_X,6,0.025337258981788943
12,Wind_Disp_X,7,0.029356071858242697
12,Wind_Disp_X,8,0.03237071294456692
12,Wind_Disp_Y,1,0.0018587103262524497
12,Wind_Disp_Y,2,0.005784240821739233
12,Wind_Disp_Y,3,0.01059377396031582
12,Wind_Disp_Y,4,0.016420834710802298
12,Wind_Disp_Y,5,0.022264409869018616
12,Wind_Disp_Y,6,0.027465998812235246
12,Wind_Disp_Y,7,0.03169973036721355
12,Wind_Disp_Y,8,0.03505855263375513
13,Seismic_Drift_X,1,5.591497044286996e-05
13,Seismic_Drift_X,2,0.0001958880637976414
13,Seismic_Drift_X,3,0.0002410022437857813
13,Seismic_Drift_X,4,0.0002883841299457538
13,Seismic_Drift_X,5,0.00027517248627809485
13,Seismic_Drift_X,6,0.00022263933934411786
13,Seismic_Drift_X,7,0.00024728707856781274
13,Seismic_Drift_X,8,0.0002503155606898443
13,Seismic_Drift_Y,1,3.852949234554361e-05
13,Seismic_Drift_Y,2,0.0002377866238098471
13,Seismic_Drift_Y,3,0.00019509942156351411
13,Seismic_Drift_Y,4,5.62157306928982e-05
13,Seismic_Drift_Y,5,0.00021111234092043542
13,Seismic_Drift_Y,6,0.00024376997143308473
13,Seismic_Drift_Y,7,0.00010358955014948089
13,Seismic_Drift_Y,8,0.00030379118812086413
13,Wind_Disp_X,1,0.0017700708104828311
13,Wind_Disp_X,2,0.005576887940789694
13,Wind_Disp_X,3,0.010431837133664877
13,Wind_Disp_X,4,0.016241163315916133
13,Wind_Disp_X,5,0.0220878422558769
13,Wind_Disp_X,6,0.02732896086798011
13,Wind_Disp_X,7,0.03188398183213027
13,Wind_Disp_X,8,0.03546400014034795
13,Wind_Disp_Y,1,0.0021260018913093403
13,Wind_Disp_Y,2,0.006236268595333221
13,Wind_Disp_Y,3,0.011213584624708067
13,Wind_Disp_Y,4,0.01732237440300923
13,Wind_Disp_Y,5,0.023501607928469358
13,Wind_Disp_Y,6,0.029145376343247546
13,Wind_Disp_Y,7,0.03389766314526961
13,Wind_Disp_Y,8,0.037746706183710406
14,Seismic_Drift_X,1,3.377088592897374e-05
14,Seismic_Drift_X,2,0.00018420048966778349
14,Seismic_Drift_X,3,0.0002236597985802456
14,Seismic_Drift_X,4,0.00027262076944713687
14,Seismic_Drift_X,5,0.00026078410210675476
14,Seismic_Drift_X,6,0.00020871777267040376
14,Seismic_Drift_X,7,0.00023353272347356496
14,Seismic_Drift_X,8,0.00024364846232429734
14,Seismic_Drift_Y,1,3.123583198171748e-05
14,Seismic_Drift_Y,2,0.00020317425583828185
14,Seismic_Drift_Y,3,0.00017119046607933162
14,Seismic_Drift_Y,4,3.8788381770615563e-05
14,Seismic_Drift_Y,5,0.00019112427424594947
14,Seismic_Drift_Y,6,0.00022893717986575396
14,Seismic_Drift_Y,7,0.00011739606144629158
14,Seismic_Drift_Y,8,0.00029659313562251165
14,Wind_Disp_X,1,0.0016026013790744011
14,Wind_Disp_X,2,0.005647802809532974
14,Wind_Disp_X,3,0.010991130956263877
14,Wind_Disp_X,4,0.017108124811155256
14,Wind_Disp_X,5,0.023049258312830754
14,Wind_Disp_X,6,0.028205881788127593
14,Wind_Disp_X,7,0.0325662860219385
14,Wind_Disp_X,8,0.03593614198958741
14,Wind_Disp_Y,1,0.0021015204387039898
14,Wind_Disp_Y,2,0.006624727276549328
14,Wind_Disp_Y,3,0.01214644759101625
14,Wind_Disp_Y,4,0.018577208238755395
14,Wind_Disp_Y,5,0.024900720337442648
14,Wind_Disp_Y,6,0.030470073399291572
14,Wind_Disp_Y,7,0.03505251574362581
14,Wind_Disp_Y,8,0.03875222442045093
15,Seismic_Drift_X,1,3.487635574932427e-05
15,Seismic_Drift_X,2,0.00019066129315252483
15,Seismic_Drift_X,3,0.00018496472921963777
15,Seismic_Drift_X,4,0.00022646801856774146
15,Seismic_Drift_X,5,0.00018030173540542087
15,Seismic_Drift_X,6,0.0001821043314835374
15,Seismic_Drift_X,7,0.00019391816049328347
15,Seismic_Drift_X,8,0.00020178359116000525
15,Seismic_Drift_Y,1,1.8857674441165696e-05
15,Seismic_Drift_Y,2,0.00016165422048937484
15,Seismic_Drift_Y,3,0.00015303610779548294
15,Seismic_Drift_Y,4,0.0001713222377153405
15,Seismic_Drift_Y,5,0.00022264694295419995
15,Seismic_Drift_Y,6,0.0002236483216667705
15,Seismic_Drift_Y,7,8.66522997707475e-05
15,Seismic_Drift_Y,8,0.00028811585598947426
15,Wind_Disp_X,1,0.0017970637465622922
15,Wind_Disp_X,2,0.006103865987724725
15,Wind_Disp_X,3,0.011595626236344119
15,Wind_Disp_X,4,0.017729679584608506
15,Wind_Disp_X,5,0.023804682813471804
15,Wind_Disp_X,6,0.029120430639570583
15,Wind_Disp_X,7,0.033422551234403436
15,Wind_Disp_X,8,0.03661323087019768
15,Wind_Disp_Y,1,0.0021975320787695264
15,Wind_Disp_Y,2,0.0073116010264462515
15,Wind_Disp_Y,3,0.013667677070756104
15,Wind_Disp_Y,4,0.02056590881925865
15,Wind_Disp_Y,5,0.027222499312719393
15,Wind_Disp_Y,6,0.03306625976896436
15,Wind_Disp_Y,7,0.037857543581116745
15,Wind_Disp_Y,8,0.041659328941062654
16,Seismic_Drift_X,1,5.022842722667589e-05
16,Seismic_Drift_X,2,0.0001821900334689575
16,Seismic_Drift_X,3,0.00022862077451300193
16,Seismic_Drift_X,4,0.0002662125981488643
16,Seismic_Drift_X,5,0.0002640052760438919
16,Seismic_Drift_X,6,0.0001802714467101074
16,Seismic_Drift_X,7,0.00019935278006248962
16,Seismic_Drift_X,8,0.00019361477735127357
16,Seismic_Drift_Y,1,1.4062697394269788e-05
16,Seismic_Drift_Y,2,0.00014613362620731702
16,Seismic_Drift_Y,3,0.00013074607674418387
16,Seismic_Drift_Y,4,0.00015186636837072944
16,Seismic_Drift_Y,5,0.00019035720308850353
16,Seismic_Drift_Y,6,0.00027042187858525627
16,Seismic_Drift_Y,7,9.152604076402902e-05
16,Seismic_Drift_Y,8,0.00027812074669971386
16,Wind_Disp_X,1,0.0022679102988404647
16,Wind_Disp_X,2,0.0073059272144866
16,Wind_Disp_X,3,0.013500185720055256
16,Wind_Disp_X,4,0.02009924618362346
16,Wind_Disp_X,5,0.02660113016580315
16,Wind_Disp_X,6,0.03233470749045042
16,Wind_Disp_X,7,0.03702001157363322
16,Wind_Disp_X,8,0.04059848330047213
16,Wind_Disp_Y,1,0.00192149450796899
16,Wind_Disp_Y,2,0.0064233099963277905
16,Wind_Disp_Y,3,0.012280129443853241
16,Wind_Disp_Y,4,0.01877990907550159
16,Wind_Disp_Y,5,0.025203287039729932
16,Wind_Disp_Y,6,0.030889575721173478
16,Wind_Disp_Y,7,0.03554352454187588
16,Wind_Disp_Y,8,0.039408887123779386
17,Seismic_Drift_X,1,6.602690459483263e-05
17,Seismic_Drift_X,2,0.00020438134300423415
17,Seismic_Drift_X,3,0.00018720630965666138
17,Seismic_Drift_X,4,0.0002443631795859645
17,Seismic_Drift_X,5,0.000219724642175319
17,Seismic_Drift_X,6,0.00016362186887859906
17,Seismic_Drift_X,7,0.00017957837413827183
17,Seismic_Drift_X,8,0.00015636393752630452
17,Seismic_Drift_Y,1,3.517224232105175e-05
17,Seismic_Drift_Y,2,0.00022887873527941425
17,Seismic_Drift_Y,3,0.00018692551383078654
17,Seismic_Drift_Y,4,0.00017635921776333434
17,Seismic_Drift_Y,5,0.00023681886549427076
17,Seismic_Drift_Y,6,0.00024215342055994106
17,Seismic_Drift_Y,7,8.031554448296613e-05
17,Seismic_Drift_Y,8,0.0002686518065253809
17,Wind_Disp_X,1,0.0017339934907842664
17,Wind_Disp_X,2,0.005294273813744162
17,Wind_Disp_X,3,0.009933716108511192
17,Wind_Disp_X,4,0.015409852795969436
17,Wind_Disp_X,5,0.020897244192076517
17,Wind_Disp_X,6,0.025554575752777597
17,Wind_Disp_X,7,0.02930944464758924
17,Wind_Disp_X,8,0.03208734501703676
17,Wind_Disp_Y,1,0.0020824160728253934
17,Wind_Disp_Y,2,0.006052394658275628
17,Wind_Disp_Y,3,0.010596589673972645
17,Wind_Disp_Y,4,0.015907789571959853
17,Wind_Disp_Y,5,0.021404920088753016
17,Wind_Disp_Y,6,0.02636648435920415
17,Wind_Disp_Y,7,0.030384350389789393
17,Wind_Disp_Y,8,0.03361452911797706
18,Seismic_Drift_X,1,6.299218122140971e-05
18,Seismic_Drift_X,2,0.00021908063376284908
18,Seismic_Drift_X,3,0.00023613212246518703
18,Seismic_Drift_X,4,0.0002608391722641843
18,Seismic_Drift_X,5,0.00022162429637855038
18,Seismic_Drift_X,6,0.00014978261313213143
18,Seismic_Drift_X,7,0.0001754902718620962
18,Seismic_Drift_X,8,0.00017681296550693594
18,Seismic_Drift_Y,1,2.8032670619672097e-05
18,Seismic_Drift_Y,2,0.00020388451554239403
18,Seismic_Drift_Y,3,0.00014433586286447434
18,Seismic_Drift_Y,4,0.0001436085020294887
18,Seismic_Drift_Y,5,0.0001702552954511207
18,Seismic_Drift_Y,6,0.000237131324676418
18,Seismic_Drift_Y,7,6.522686500613989e-05
18,Seismic_Drift_Y,8,0.0002531857981759599
18,Wind_Disp_X,1,0.0019874737471740696
18,Wind_Disp_X,2,0.005872040152455255
18,Wind_Disp_X,3,0.010398979672065637
18,Wind_Disp_X,4,0.015409640316044177
