name,h,b,PI_Pn_max,PI_Vn_z,PI_Vn_y,PI_Mn_z,PI_Mn_y,required_rebar,MainRebar_size,rho,side_rebars_top,side_rebars_bottom,side_rebars_left,side_rebars_right,spacing_h,spacing_b,Stirrup_size,Stirrup_verticle_size,fck,fy,Cover_size,aggregate,Cost,CO2,UnitWeight,PM_Volume
156,700,650,9073.568204,391.1297573,338.4467775,0,0,16,29,0.023227072,5,5,5,5,132.75,120.25,10,400,35,400,60,25,121937.6119,331.8977294,11.30085478,50305114.2
157,800,750,8714.465832,532.348871,473.4757369,0,0,12,29,0.013210397,6,6,2,2,125,575,13,350,27,400,60,25,117386.5999,352.4877451,14.60329448,50310989.02
158,800,650,8833.091428,541.3124516,370.3935536,0,0,16,25,0.015103811,6,6,4,4,131,168.3333333,10,300,30,500,50,25,107763.2503,317.2877885,12.69778163,50333955.63
159,700,650,9539.169785,594.2713644,523.982485,0,0,16,25,0.017261498,5,5,5,5,137.25,124.75,13,200,40,400,50,25,109407.8447,307.5085315,11.21403855,50342602.09
160,800,650,8774.63041,503.2287638,339.5867748,0,0,12,32,0.018559563,4,4,4,4,209.3333333,159.3333333,10,300,30,400,60,25,121561.4603,344.3853907,12.7927371,50355059.67
161,750,600,9486.644259,655.1329178,445.8671826,0,0,10,32,0.017872172,2,2,5,5,572,105.5,13,200,40,400,60,25,110055.6758,307.7558655,11.10355779,50420311.65
162,750,700,8840.93041,430.358043,376.9327107,0,0,12,32,0.018382805,4,4,4,4,192.6666667,176,10,350,30,400,60,25,121250.9742,344.7715233,12.90561815,50979008.47
163,750,700,8659.428177,468.2258095,412.9650138,0,0,12,32,0.018382805,6,6,2,2,114.4,522,13,450,27,500,60,25,122591.4247,347.4390198,12.91474764,51624196.88
164,800,600,9363.803043,704.2717014,431.1668112,0,0,12,29,0.016512996,6,6,2,2,126.2,431,10,150,35,500,60,25,109522.6522,312.7424893,11.78983832,51969981.85
165,750,700,9444.861198,503.4692463,443.110719,0,0,14,25,0.013089969,5,5,4,4,151.25,185,10,250,35,400,50,25,101562.6332,306.1496955,12.77001147,52091185.99
166,700,600,8828.733383,903.2840136,720.7205962,0,0,20,29,0.031453326,8,8,4,4,75,141.6666667,13,100,30,500,60,25,158334.0932,396.7681977,10.74521234,52155500.68
167,650,600,9409.402778,357.2149519,305.2540331,0,0,20,29,0.033872813,7,7,5,5,80.16666667,107.75,10,400,40,400,60,25,136958.3002,348.2063697,9.909652691,52624775.01
168,850,600,9401.827084,593.4060085,305.0773403,0,0,16,25,0.015399964,7,7,3,3,117.5,227.5,10,350,35,400,50,25,106229.277,312.2271817,12.45734272,52905002.3
169,650,650,9525.108454,425.9407273,425.9407273,0,0,22,25,0.025560295,8,8,5,5,71.28571429,124.75,13,350,40,400,50,25,124259.3667,329.9456554,10.56932151,53008332.25
170,650,600,9179.903117,354.1602118,303.7576236,0,0,16,32,0.032994778,4,4,6,6,159.3333333,85.6,10,400,35,500,60,25,134297.5911,342.9803193,9.89134465,53031568.9
171,750,650,8886.614285,682.078671,541.6217465,0,0,20,25,0.020138414,4,4,8,8,199.6666667,71.28571429,13,200,30,500,50,25,127785.1783,350.2111554,12.08774409,53197590.07
172,700,600,9764.223688,443.1226929,330.3176053,0,0,12,32,0.022978506,6,6,2,2,105.6,428,10,350,40,500,60,25,112322.5134,305.9198864,10.42989893,54568534.68
173,850,600,9044.273368,612.4214713,323.9063554,0,0,14,29,0.018131918,3,3,6,6,337.5,85,13,450,30,500,60,25,118254.7172,335.8780338,12.54000431,55281331.86
174,750,700,9695.051558,759.4042519,679.5172406,0,0,8,32,0.012255203,3,3,3,3,289,264,10,100,35,500,60,25,106912.2471,316.8834283,12.80620764,55490920.05
175,700,650,9965.086056,461.4699749,401.6292181,0,0,12,29,0.017420304,4,4,4,4,177,160.3333333,10,300,40,500,60,25,102549.2493,293.8454174,11.16736565,55918745.84
176,700,600,9764.223688,484.4570763,364.9200044,0,0,12,32,0.022978506,2,2,6,6,528,85.6,10,250,40,500,60,25,113816.2958,308.8925134,10.44007273,55948254.68
177,650,650,9443.379564,604.9323743,604.9323743,0,0,18,29,0.028140491,6,6,5,5,96.2,120.25,10,100,35,500,60,25,139250.9032,359.5599144,10.6720193,56221031.13
178,650,600,9650.359667,387.5648898,332.823516,0,0,18,32,0.037119126,6,6,5,5,94.4,105.5,13,450,40,400,60,25,148359.2769,370.6400882,9.987991885,56421477.59
179,900,650,9386.866691,622.5935018,334.9381479,0,0,10,29,0.011290938,4,4,3,3,243.6666667,240.5,10,400,30,500,60,25,102160.7138,319.4414965,14.15388769,56467847.95
180,850,600,9143.880987,744.6358845,412.9943739,0,0,12,32,0.018923476,4,4,4,4,226,142.6666667,10,150,30,500,60,25,125734.8633,350.6824626,12.59116978,56584701.44
181,900,600,8754.208145,743.6961067,371.2917927,0,0,24,25,0.021816616,8,8,6,6,107.8571429,91,10,150,27,400,50,25,145424.807,395.4617466,13.41640806,56874447.46
182,900,650,9386.866691,731.7490473,410.3161385,0,0,10,29,0.011290938,3,3,4,4,362.5,158.3333333,13,350,30,500,60,25,105922.1213,326.9266976,14.17950575,56885292.64
183,750,700,9154.168812,445.2581681,390.7108385,0,0,14,32,0.021446606,4,4,5,5,192.6666667,132,10,300,30,400,60,25,134459.4699,370.7334439,12.99645451,56973172.11
184,750,700,9154.168812,419.1829491,366.5991149,0,0,14,32,0.021446606,3,3,6,6,289,105.6,10,400,30,400,60,25,133216.1191,368.2591759,12.98798634,57043879.67
185,900,600,8879.74226,755.5700451,378.4488607,0,0,20,25,0.018180513,6,6,6,6,149.8,89.8,13,300,27,500,50,25,128512.0167,362.1995639,13.3001492,57316668.77
186,750,600,9438.969014,437.8098839,281.8908298,0,0,16,32,0.028595474,6,6,4,4,115.6,142.6666667,10,450,35,400,60,25,139025.6618,364.4371798,11.30349476,57323475.27
187,850,600,9143.880987,669.6303599,362.5325419,0,0,12,32,0.018923476,3,3,5,5,339,107,10,200,30,500,60,25,123248.1618,345.7339267,12.57423344,57431940.94
188,800,700,9305.03041,503.2287638,390.7108385,0,0,12,32,0.01723388,4,4,4,4,209.3333333,176,10,300,30,400,60,25,124966.9728,359.1943606,13.7358968,57659915.92
189,800,600,9686.836883,705.2359536,431.4752119,0,0,14,29,0.019265162,5,5,4,4,156.25,141.6666667,13,250,35,500,60,25,119920.6317,333.1692037,11.86137629,57834374.38
190,700,600,9154.686721,429.0426038,323.9063554,0,0,22,29,0.034598659,7,7,6,6,87.5,85,13,450,30,500,60,25,151417.9991,382.7399057,10.69882824,58130532.01
191,850,700,9419.184383,635.6643031,448.585121,0,0,16,25,0.013199969,4,4,6,6,235,111,10,200,30,400,50,25,116948.6943,350.6268222,14.48527694,58151894.91
192,800,600,8920.424236,841.3097268,538.2735416,0,0,16,32,0.026808257,5,5,5,5,155.5,105.5,13,150,27,500,60,25,154499.5462,401.2542098,12.0988579,58192068.09
193,750,750,9106.953177,760.6792876,760.6792876,0,0,12,32,0.017157285,3,3,5,5,286,143,13,150,27,500,60,25,137492.7917,384.6227402,13.87870505,58281064.15
194,650,650,9187.836721,810.2906719,810.2906719,0,0,22,29,0.034393933,7,7,6,6,79.16666667,95,13,100,30,500,60,25,168798.5717,417.8292452,10.87470107,58574320.27
195,750,700,9058.441206,435.211427,382.4992473,0,0,14,32,0.021446606,6,6,3,3,115.6,264,10,350,27,500,60,25,133748.9837,369.3195765,12.99161555,59006595.85
196,750,750,9043.973748,439.9766352,439.9766352,0,0,18,29,0.021136635,6,6,5,5,115,143.75,13,450,27,400,60,25,143215.2184,395.5609017,13.91889876,59019332.36
197,850,750,9312.692582,734.5744401,596.0904966,0,0,14,25,0.010779975,6,6,3,3,141,302.5,10,150,27,500,50,25,115905.9587,357.2829133,15.4551036,59059790.36
198,750,600,9054.111279,550.800518,373.7123351,0,0,24,29,0.035227726,8,8,6,6,83,86.2,10,150,30,400,60,25,168298.4985,422.0908347,11.50449129,59294500.67
199,650,650,8974.575443,349.7826312,349.7826312,0,0,24,29,0.037520655,7,7,7,7,80.16666667,80.16666667,10,300,27,500,60,25,161330.608,402.7027327,10.82455831,59886331.94
200,750,650,10284.27973,515.7310674,393.9530169,0,0,14,25,0.01409689,4,4,5,5,201.6666667,126.25,10,350,40,500,50,25,96624.94375,288.7936935,11.87391432,60187131.95
201,800,600,9183.945615,475.1900494,271.7012443,0,0,18,32,0.030159289,6,6,5,5,125.6,107,10,400,30,400,60,25,154458.0039,400.8485547,12.09945137,60633302.1
202,850,650,9116.505133,571.6553079,348.5413443,0,0,16,32,0.023290432,7,7,3,3,112,236,13,400,27,400,60,25,150748.3518,408.3473331,13.74074697,60784338.53
203,900,600,9066.000295,716.8990847,352.7235255,0,0,16,29,0.019570959,4,4,6,6,243.6666667,86.2,10,200,27,500,60,25,133084.2017,371.1474431,13.33169838,60861951.63
204,850,700,9292.574034,581.9126721,408.5105808,0,0,18,25,0.014849965,8,8,3,3,100.7142857,277.5,10,300,27,500,50,25,121802.455,360.088671,14.51886968,61172291.02
205,750,650,9397.830044,486.745627,374.7628466,0,0,18,29,0.024388425,4,4,7,7,191.6666667,79.16666667,13,450,30,500,60,25,136752.1302,367.6393562,12.14994477,61231338.32
206,800,600,9826.267661,717.1136118,441.5780462,0,0,20,25,0.020453077,7,7,5,5,108.1666667,112.25,13,250,35,500,50,25,124684.502,342.5348095,11.89413257,61547312.64
207,850,700,9218.090799,674.3174104,482.8764096,0,0,22,25,0.018149958,8,8,5,5,99.85714286,137.25,13,250,27,400,50,25,142763.0198,401.4059251,14.66269698,61619800.51
208,650,650,9588.152306,378.419617,378.419617,0,0,24,29,0.037520655,7,7,7,7,80.16666667,80.16666667,10,250,35,400,60,25,162201.9811,404.4367652,10.83049303,61833618.21
209,900,650,9712.82003,824.1876062,474.3120638,0,0,12,29,0.013549125,6,6,2,2,145,475,13,250,30,500,60,25,119306.4913,353.2963291,14.27138332,61904179.18
210,800,650,9128.138712,1097.695322,814.4569052,0,0,24,25,0.022655716,8,8,6,6,92.71428571,99.8,13,100,27,500,50,25,159186.8678,418.8322476,13.05015544,61914341.1
211,700,700,9940.252338,462.511728,462.511728,0,0,12,32,0.019695863,4,4,4,4,176,176,10,250,35,500,60,25,119909.5259,335.0740412,12.091512,61962018.65
212,900,600,9968.969202,742.9760151,354.9467512,0,0,10,29,0.012231849,2,2,5,5,725,106.25,13,400,35,500,60,25,101086.6681,308.2681457,13.11161137,61980314.72
213,900,600,9902.218134,797.4906481,389.542738,0,0,10,32,0.014893476,2,2,5,5,728,107,10,150,35,400,60,25,116047.8788,337.7523493,13.21429177,62053366.36
214,850,750,9421.001804,825.8030194,674.4703469,0,0,14,29,0.014505534,5,5,4,4,168.75,191.6666667,13,150,27,400,60,25,141745.3489,408.2263908,15.63238367,62073269.76
215,750,700,10088.37695,512.8388081,451.4541303,0,0,10,32,0.015319004,4,4,3,3,190.6666667,261,13,450,35,500,60,25,110093.4151,322.8909667,12.82875024,62322573.13
216,750,700,9103.6914,427.2823226,375.1186136,0,0,18,32,0.027574208,4,4,7,7,190.6666667,87,13,500,27,400,60,25,159525.1166,419.9681091,13.16892353,62352961.69
217,800,700,9605.727857,1118.059072,920.9810065,0,0,18,25,0.015778088,6,6,5,5,129.8,137.25,13,100,30,500,50,25,140544.2773,390.3568973,13.84154595,62376805.18
218,700,650,10285.2004,521.8965461,457.1470508,0,0,14,29,0.020323688,2,2,7,7,531,80.16666667,10,200,40,500,60,25,115094.9168,318.546031,11.25353101,62378992.67
219,950,700,9476.008763,713.715772,408.2742262,0,0,16,25,0.011810499,5,5,5,5,199.75,137.25,13,400,27,400,50,25,121779.5637,374.2962523,16.12811858,62548706.95
220,900,650,9275.325258,796.96061,460.8182965,0,0,14,29,0.015807313,3,3,6,6,365.5,96.2,10,150,27,500,60,25,129420.2059,373.1573563,14.34098523,62640935.8
221,900,700,9484.650221,654.7024496,413.9788396,0,0,12,29,0.012581331,4,4,4,4,241.6666667,175,13,450,27,500,60,25,118284.871,360.2993046,15.29938656,62740383.41
222,900,650,9375.468177,743.1986739,423.0041588,0,0,12,32,0.016497389,4,4,4,4,240.6666667,157.3333333,13,300,27,500,60,25,130887.7407,375.9966887,14.35120022,63443674.59
223,850,600,9540.761152,744.6358845,412.9943739,0,0,14,32,0.022077388,5,5,4,4,169.5,142.6666667,10,150,30,500,60,25,138232.8728,375.2305158,12.67716718,63739593.78
224,800,750,9756.814913,616.6764443,550.800518,0,0,14,29,0.01541213,5,5,4,4,157.75,193.6666667,10,150,30,400,60,25,130620.2059,378.5573563,14.69414523,63755765.99
225,950,650,9754.242009,1017.142088,547.5100461,0,0,10,32,0.013024255,3,3,4,4,386,157.3333333,13,150,30,400,60,25,130784.0468,382.6393237,15.0970896,63778210.01
226,850,650,9386.626206,646.8142467,404.2253963,0,0,14,32,0.020379128,7,7,2,2,113,478,10,200,27,500,60,25,139454.4401,386.1954347,13.66295039,63906553.56
227,850,600,10575.88246,662.8937347,344.1278826,0,0,8,32,0.01261565,3,3,3,3,336,211,13,500,40,500,60,25,95835.06884,291.8278435,12.38577651,64080262.02
228,900,750,9632.306333,1119.959278,848.4153311,0,0,10,32,0.011914781,4,4,3,3,240.6666667,286,13,100,27,400,60,25,145872.9947,424.2123301,16.52230735,64139431.32
229,800,650,9559.800714,569.8813097,393.0719256,0,0,22,25,0.02076774,8,8,5,5,93.57142857,126.25,10,250,30,500,50,25,131675.3519,364.2814659,12.86224607,64264824.67
230,600,600,10262.50615,369.5627076,369.5627076,0,0,20,32,0.044680429,6,6,6,6,84.4,84.4,13,400,40,500,60,25,158781.4483,385.0332232,9.369877078,64773029.04
231,750,650,10567.85307,654.4557589,511.3050296,0,0,10,32,0.016497389,4,4,3,3,192.6666667,239,10,150,40,500,60,25,111025.8287,317.2164697,11.97263298,64780532.8
232,900,650,9668.955479,621.3098078,334.756112,0,0,20,25,0.016782012,6,6,6,6,151,101,10,350,30,400,50,25,127837.9435,369.8941582,14.3305195,64910190.07
233,800,700,9361.960486,549.4332379,433.1524482,0,0,22,25,0.01928433,7,7,6,6,109.1666667,111,10,250,27,500,50,25,135121.9669,379.1722298,13.80568571,65139865.88
234,700,650,9919.651193,430.4377586,374.7865788,0,0,24,25,0.025892247,7,7,7,7,92.5,84.16666667,10,350,35,500,50,25,131989.6885,351.6578608,11.36997783,65158064.66
235,900,700,9919.992009,586.8188127,358.5618737,0,0,10,32,0.012765837,4,4,3,3,242.6666667,264,10,450,30,400,60,25,116616.6748,356.9562535,15.2880882,65297677.65
236,850,600,9968.87474,855.1118966,482.6334251,0,0,22,25,0.02117495,6,6,7,7,141,75.83333333,10,100,35,400,50,25,140123.4152,379.085112,12.68979245,65420532.62
237,900,650,10373.0612,940.7002404,549.7340197,0,0,14,25,0.011747408,5,5,4,4,188.75,168.3333333,10,100,35,400,50,25,116843.7717,348.6071611,14.25403604,65840556.66
238,750,600,9360.430295,421.2425597,276.0044239,0,0,20,32,0.035744343,8,8,4,4,82.57142857,142.6666667,10,400,27,500,60,25,164401.879,414.2898804,11.478079,66122692.94
239,700,700,9672.441316,438.9342857,438.9342857,0,0,16,32,0.02626115,7,7,3,3,88,264,10,250,30,500,60,25,144905.545,384.1701475,12.26350681,66354174.66
240,650,600,10225.75945,410.151854,353.7896027,0,0,28,25,0.035242225,8,8,8,8,72.14285714,65,10,300,40,500,50,25,142310.2782,358.7495644,9.946394746,66358398.93
241,850,650,9748.514285,1221.733003,827.5768729,0,0,20,25,0.017769189,6,6,6,6,139.8,99.8,13,100,30,500,50,25,147572.4569,402.6398399,13.7174546,66450988.82
242,750,650,9408.942265,453.6031356,348.5413443,0,0,18,32,0.0296953,6,6,5,5,114.4,118,13,500,27,500,60,25,156316.7269,406.0534137,12.28460424,66474233.04
243,800,600,9319.437265,464.4676644,267.5941186,0,0,18,32,0.030159289,5,5,6,6,157,85.6,10,450,27,500,60,25,154060.6797,400.0578796,12.09674529,66651286.8
244,800,650,10205.0009,537.5280224,362.637451,0,0,18,25,0.016991787,5,5,6,6,163.75,101,10,400,35,500,50,25,114106.9767,329.7146692,12.74152218,66689147.86
245,750,650,9998.831511,588.966638,459.1627925,0,0,26,25,0.026179939,7,7,8,8,99.83333333,71.28571429,13,250,35,400,50,25,148169.041,390.1836373,12.22817852,66811152.67
246,950,650,9663.180258,961.5056731,517.4625771,0,0,14,29,0.014975349,6,6,3,3,155,237.5,13,200,27,500,60,25,135421.8491,391.6266263,15.12933302,66819127.15
247,900,600,10804.30139,665.6373825,298.5061538,0,0,10,29,0.012231849,3,3,4,4,365.5,143.6666667,10,450,40,400,60,25,97975.00309,302.0759323,13.09041855,67525184.3
248,850,650,9542.880332,637.8446165,397.4702171,0,0,18,29,0.021519199,6,6,5,5,135,118.75,13,350,27,500,60,25,144082.336,395.2784657,13.6948131,67641326.97
249,700,650,10185.45312,421.1773447,366.0253341,0,0,16,32,0.028281238,6,6,4,4,105.6,159.3333333,10,350,35,500,60,25,140294.6861,367.9665383,11.42713348,68318401.04
250,850,800,9847.506108,838.7992637,761.1194183,0,0,18,25,0.01299372,3,3,8,8,349.5,92.71428571,13,150,27,400,50,25,143197.9541,419.7337142,16.61951618,69224189.75
251,750,700,9780.645615,602.6249527,536.1244592,0,0,18,32,0.027574208,5,5,6,6,143,104.4,13,200,30,400,60,25,167089.6626,435.0215555,13.22044387,69515298.84
252,900,650,9571.499719,906.3407486,536.1280553,0,0,20,29,0.022581875,7,7,5,5,120.8333333,118.75,13,150,27,400,60,25,167644.1522,448.4272151,14.60347887,69545493.16
253,700,700,10333.57773,408.2603499,408.2603499,0,0,14,32,0.022978506,3,3,6,6,264,105.6,10,400,35,500,60,25,130261.9847,355.3524485,12.16289656,69648388.84
254,700,700,10718.50845,511.3800495,511.3800495,0,0,22,25,0.022039234,6,6,7,7,109.8,91.5,13,300,40,400,50,25,131445.5641,357.8001882,12.17070688,70105920.36
255,750,750,9964.657214,497.4086062,497.4086062,0,0,16,32,0.02287638,4,4,6,6,192.6666667,115.6,10,200,30,400,60,25,152752.4497,414.3434878,13.98438779,71310839.35
256,850,600,10367.16901,570.2444059,288.619074,0,0,16,32,0.025231301,7,7,3,3,113,214,10,400,35,400,60,25,144514.1287,387.407229,12.72082374,71606616.06
257,900,600,10432.97474,736.3609859,352.0690786,0,0,22,25,0.019998564,8,8,5,5,107,112.25,13,350,35,400,50,25,134850.1649,374.6153439,13.34385175,72071218.59
258,850,600,9937.641316,557.122073,286.8397939,0,0,16,32,0.025231301,5,5,5,5,169.5,107,10,400,30,500,60,25,144514.1287,387.407229,12.72082374,72235690.45
259,900,750,10003.75581,646.2085597,463.0636826,0,0,16,25,0.011635528,4,4,6,6,251.6666667,121,10,300,27,500,50,25,120985.3004,374.7236682,16.35270042,72289450.53
260,750,600,10837.02908,539.3727479,356.4755925,0,0,18,29,0.026420794,6,6,5,5,115,106.25,13,450,40,500,60,25,133520.5861,353.6785834,11.26546778,72331093.75
261,800,600,10865.37104,818.8310723,509.860017,0,0,20,25,0.020453077,6,6,6,6,129.8,89.8,13,200,40,500,50,25,127185.1783,347.5111554,11.91116409,72745864.95
262,900,600,10514.4009,875.7085424,441.203672,0,0,18,25,0.016362462,5,5,6,6,188.75,91,10,150,35,500,50,25,122540.268,350.5129188,13.25894211,72945164.17
263,800,750,10794.12708,544.670237,482.1849561,0,0,16,25,0.013089969,5,5,5,5,163.75,151.25,10,300,35,400,50,25,114574.2753,346.9057284,14.58410103,73047520.22
264,800,600,9512.7752,511.0054241,300.8818416,0,0,24,32,0.040212386,8,8,6,6,88.85714286,84.4,13,400,27,400,60,25,194419.4158,479.4028069,12.37424835,73087187.52
265,900,650,10730.41736,783.2628885,439.554441,0,0,14,25,0.011747408,3,3,6,6,374.5,99.8,13,350,35,500,50,25,108235.1459,331.4759957,14.19540471,73182923.8
266,800,650,10070.24132,591.6578625,409.2219621,0,0,16,32,0.024746084,4,4,6,6,207.3333333,94.4,13,350,30,500,60,25,148788.4059,397.9210407,12.97992623,73674984.54
267,800,750,9953.491206,546.3951708,486.5041519,0,0,14,32,0.01876578,4,4,5,5,207.3333333,143,13,400,27,500,60,25,142310.8294,401.4176493,14.77486368,73989013.92
268,750,600,10501.42851,805.2922862,565.8647577,0,0,18,32,0.032169909,5,5,6,6,143,84.4,13,150,35,500,60,25,163902.9234,413.6199447,11.47380433,75132674.66
269,850,650,11298.84426,753.8020799,466.9918919,0,0,10,32,0.01455652,5,5,2,2,168,472,13,250,40,400,60,25,117192.8884,342.5409185,13.50957939,75275339.44
270,850,750,10043.30726,647.8828268,520.4210137,0,0,20,25,0.015399964,5,5,7,7,174.75,99.83333333,13,350,27,500,50,25,135617.3844,395.9172456,15.59095823,75358524.49
271,950,650,10368.17786,1004.071712,541.6217465,0,0,18,25,0.014308873,6,6,5,5,159.8,124.75,13,200,30,500,50,25,132640.8956,386.1751678,15.11016837,75920064.74
272,1000,700,10320.03022,1198.277207,684.9739308,0,0,12,29,0.011323198,5,5,3,3,206.25,262.5,13,150,27,500,60,25,137870.1349,413.3299799,17.04271689,76669447.29
273,850,700,10050.07533,1180.032317,888.2202493,0,0,18,29,0.019982113,5,5,6,6,168.75,105,13,100,27,500,60,25,167279.357,449.9745374,14.83026594,76818522.35
274,800,700,11431.44426,788.0378231,629.127418,0,0,10,32,0.014361566,4,4,3,3,209.3333333,264,10,100,40,400,60,25,122826.7943,355.2583912,13.72044414,77433812.14
275,750,750,11545.57171,506.5963474,506.5963474,0,0,10,29,0.011742575,3,3,4,4,290.5,193.6666667,10,350,40,500,60,25,100761.4632,312.1389879,13.6268771,78018852
276,850,800,10306.96403,941.600422,857.2839622,0,0,18,25,0.01299372,9,9,2,2,87.375,649,13,150,27,500,50,25,143197.9541,419.7337142,16.61951618,78239564
277,750,700,10875.02773,695.6222319,620.411274,0,0,14,32,0.021446606,4,4,5,5,190.6666667,130.5,13,200,35,500,60,25,142093.6434,385.9254493,13.04844906,78400588.97
278,950,700,10330.18818,721.7449449,412.9650138,0,0,12,32,0.014512741,5,5,3,3,193,261,13,450,27,500,60,25,134717.6011,399.6821109,16.21721561,79094452.17
279,800,700,11566.07973,745.7999815,593.6762893,0,0,14,25,0.012271846,6,6,3,3,131,277.5,10,150,40,500,50,25,108883.9086,327.7470336,13.62484481,79321007.49
280,1000,700,10348.86515,809.0165907,423.8336306,0,0,10,32,0.011489253,3,3,4,4,414,176,10,250,27,500,60,25,125691.2065,389.0705715,16.95983242,79387916.6
281,850,700,10395.60721,644.8864652,455.0250302,0,0,16,32,0.021626829,3,3,7,7,336,87,13,300,30,400,60,25,156683.7598,428.6927949,14.75863503,79498358.84
282,750,650,10638.46127,472.5768426,359.6972689,0,0,20,32,0.032994778,6,6,6,6,115.6,95.6,10,300,35,400,60,25,168747.986,430.4686334,12.37014702,79680141.81
283,800,750,10461.90721,578.1760542,514.8889092,0,0,16,32,0.021446606,5,5,5,5,155.5,143,13,300,30,400,60,25,157083.7598,430.4927949,14.87635503,79691400.89
284,800,750,10563.62671,512.3138583,453.730915,0,0,16,29,0.017613863,3,3,7,7,315.5,96.83333333,10,350,30,500,60,25,134731.0524,386.4726762,14.72286302,80034652.04
285,750,700,9891.503607,402.5935689,352.3571694,0,0,28,29,0.035227726,9,9,7,7,72.625,88.5,10,400,27,400,60,25,189432.752,478.6774696,13.37480669,80103901.52
286,950,650,10569.33099,988.5714625,528.8943425,0,0,12,32,0.015629105,3,3,5,5,386,118,13,200,30,500,60,25,138558.5566,397.7876123,15.15091636,81120098.16
287,900,700,11272.13865,725.6437854,456.433805,0,0,12,29,0.012581331,3,3,5,5,362.5,131.25,13,350,35,400,60,25,120084.2995,363.8801673,15.31164204,81213577.72
288,850,750,10645.91881,616.0266731,489.8214682,0,0,14,32,0.017661911,4,4,5,5,224,143,13,350,30,400,60,25,146583.495,417.4502539,15.66643151,81233874.66
289,900,650,10258.44037,879.3795023,517.4625771,0,0,20,29,0.022581875,7,7,5,5,120.8333333,118.75,13,200,27,500,60,25,163094.3105,439.3730302,14.57249097,82006998.9
290,800,600,11241.55967,827.1665149,513.6933826,0,0,18,32,0.030159289,6,6,5,5,124.4,105.5,13,150,40,400,60,25,166997.5557,425.802263,12.18485531,82199186.58
291,900,750,10386.54875,618.7541211,439.9766352,0,0,18,29,0.017613863,5,5,6,6,181.25,115,13,450,27,400,60,25,152909.8507,437.44322,16.57232973,82392182.41
292,900,650,10147.38694,971.1670498,583.988794,0,0,26,25,0.021816616,7,7,8,8,125.8333333,72.14285714,10,100,27,500,50,25,162612.8497,438.5048167,14.56896794,82904173.38
293,900,750,10365.29814,669.5832237,482.0519012,0,0,24,25,0.017453293,7,7,7,7,124.8333333,99.83333333,13,350,27,400,50,25,154171.4433,439.9755529,16.58086309,82950125.79
294,850,650,11604.97311,633.4046175,378.4156604,0,0,12,32,0.017467824,4,4,4,4,226,159.3333333,10,300,40,400,60,25,124366.9728,356.4943606,13.5593168,83152647.4
295,800,800,10867.68099,672.5487121,672.5487121,0,0,12,32,0.015079645,5,5,3,3,155.5,311,13,250,30,500,60,25,137524.4567,400.2477536,15.66135397,83814220.82
296,950,750,10977.23438,846.4187766,560.7323079,0,0,16,25,0.011023132,3,3,7,7,402.5,100.8333333,10,150,30,400,50,25,130356.1885,400.9017355,17.27899104,83945713.37
297,900,600,10551.71,672.3747134,320.2671196,0,0,28,25,0.025452718,12,12,4,4,68.63636364,151.6666667,10,300,30,500,50,25,155337.8408,414.794414,13.48499323,84484129.12
298,800,700,11737.57311,675.8829653,532.6805235,0,0,12,32,0.01723388,4,4,4,4,209.3333333,176,10,150,40,400,60,25,130145.8883,369.5004025,13.77116917,84789410.48
299,850,750,10768.58346,525.6496914,411.4185239,0,0,18,29,0.018649972,3,3,8,8,340.5,83,10,450,30,400,60,25,147106.934,418.3654157,15.67033973,84907495.77
300,750,600,11463.93553,556.4298689,369.5627076,0,0,18,32,0.032169909,6,6,5,5,114.4,105.5,13,400,40,500,60,25,154264.9001,394.4402781,11.40816202,85235431.4
301,850,750,11542.59236,619.5765973,489.7864883,0,0,14,25,0.010779975,4,4,5,5,235,151.25,10,350,35,500,50,25,109329.5581,344.195876,15.41031329,85469804.67
302,750,750,11179.34401,493.4370178,493.4370178,0,0,16,32,0.02287638,6,6,4,4,115.6,192.6666667,10,250,35,400,60,25,151198.7751,411.2516753,13.97380608,85541310.22
303,800,750,10314.11267,495.2766478,438.9804617,0,0,20,32,0.026808257,6,6,6,6,124.4,114.4,13,450,27,400,60,25,179046.5511,473.5527779,15.02769124,85607098.11
304,800,700,11120.40651,620.9490679,489.0594144,0,0,26,25,0.022790572,6,6,9,9,129.8,68.625,13,300,35,400,50,25,152996.5557,414.3483917,13.92849515,85817601.4
305,750,650,10948.14489,483.5934603,368.9460642,0,0,22,32,0.036294256,8,8,5,5,81.71428571,118,13,450,35,400,60,25,181849.9284,456.2185128,12.46025767,85904538.87
306,850,750,10446.2664,501.8035658,392.9944057,0,0,18,32,0.022708171,8,8,3,3,96.85714286,289,10,450,27,400,60,25,167208.713,457.848466,15.80865782,86172432.91
307,850,700,10708.84562,846.90501,617.2238881,0,0,18,32,0.024330183,5,5,6,6,168,104.4,13,150,30,400,60,25,178281.4527,471.3492179,14.90660824,86775252.52
308,850,750,10530.38371,684.5975262,552.3952742,0,0,24,25,0.018479957,7,7,7,7,116.5,99.83333333,13,300,27,500,50,25,152263.0084,428.6477674,15.70539748,87131647.63
309,800,600,11604.56492,651.9030074,387.7304398,0,0,16,32,0.026808257,5,5,5,5,155.5,105.5,13,350,40,500,60,25,145290.7063,382.9286186,12.03613866,87136153.84
