gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,min_cost,avg_drift,min_drift,best_margins,hypervolume,hof_min_cost,hof_min_drift,hof_size
87,484,[0.16739168 0.59971535],[1.17627187 0.94628734],[0.06524624 0.32795375],[0.18677054 0.15778696],100.0,100.0,37314349.83521974,31403444.227142382,0.011994307065542704,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.237496547572246,31414806.084312696,0.006559075022817403,51
88,488,[0.16754463 0.59771713],[1.17627187 0.94622453],[0.06524624 0.32795375],[0.18680819 0.15573835],100.0,100.0,37322968.17488836,31403444.227142382,0.011954342544351335,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.2375842065242795,31414806.084312696,0.006559075022817403,48
89,488,[0.16739471 0.59689053],[1.17627187 0.94620092],[0.06524624 0.32795375],[0.1869149  0.15687159],100.0,100.0,37314420.67006642,31345438.954145383,0.011937810567407855,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.237865482901335,31345438.954145383,0.006559075022817403,47
90,486,[0.16829952 0.59327573],[1.17627187 0.94620092],[0.06524624 0.32795375],[0.18692057 0.15722968],100.0,100.0,37365463.28170584,31345438.954145383,0.011865514601908067,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.2379702860854715,31345438.954145383,0.006559075022817403,52
91,485,[0.16801364 0.59419761],[1.17627187 0.94289559],[0.06524624 0.32795375],[0.18706328 0.15798949],100.0,100.0,37348034.31554691,31345438.954145383,0.011883952254052076,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.238157308207733,31345438.954145383,0.006559075022817403,52
92,479,[0.16818705 0.59380439],[1.17627187 0.94289559],[0.06441897 0.32795375],[0.18706431 0.15969865],100.0,100.0,37357576.4774626,31283302.738002982,0.011876087732929435,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.239601179388328,31283302.738002982,0.006559075022817403,50
93,493,[0.16649475 0.59820846],[1.17627187 0.94289559],[0.06441897 0.32795375],[0.18735715 0.16120672],100.0,100.0,37257237.098867536,31283302.738002982,0.011964169215519143,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.239707749260675,31283302.738002982,0.006559075022817403,55
94,488,[0.16463415 0.60018739],[1.17627187 0.94283427],[0.06308828 0.32795375],[0.18784879 0.15503292],100.0,100.0,37146086.4567881,31223625.11687467,0.012003747896230406,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.241914102523046,31223625.11687467,0.006559075022817403,60
95,482,[0.16502109 0.59730346],[1.17627187 0.94283427],[0.06308828 0.32795375],[0.18774069 0.15629651],100.0,100.0,37166671.951034665,31209185.213052962,0.01194606929613532,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.242129993625943,31223625.11687467,0.006559075022817403,60
96,491,[0.16565584 0.59375115],[1.17627187 0.94284513],[0.06308828 0.32795375],[0.18765032 0.1556968 ],100.0,100.0,37201759.46823785,31209185.213052962,0.011875022921736547,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.242457795589476,31223625.11687467,0.006559075022817403,62
97,484,[0.16604379 0.59036078],[1.17627187 0.94284513],[0.06263494 0.32795375],[0.18754579 0.15650291],100.0,100.0,37218929.46792293,31178571.03896218,0.011807215654977766,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.243582921410306,31191891.854435463,0.006559075022817403,55
98,483,[0.16695168 0.58110006],[1.17627187 0.93321074],[0.06263494 0.32795375],[0.18721075 0.1490047 ],100.0,100.0,37268322.238655195,31142992.21699496,0.011622001178510213,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.243785590687911,31142992.21699496,0.006559075022817403,52
99,483,[0.1638497  0.59629766],[1.17627187 0.944205  ],[0.06166967 0.32795375],[0.18830673 0.15711011],100.0,100.0,37089270.524149835,31087160.155394662,0.011925953241853441,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.245659037694011,31087160.155394662,0.006559075022817403,54
100,481,[0.16356211 0.59692199],[1.17627187 0.944205  ],[0.06166967 0.32795375],[0.18866526 0.1545487 ],100.0,100.0,37069611.03297733,31087160.155394662,0.011938439818585347,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.245860017100703,31087160.155394662,0.006559075022817403,59
