gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size,sep1,sep2,sep3,sep4,sep5
78,85,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
79,79,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
80,83,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
81,79,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
82,83,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
83,80,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
84,90,[0.35708353 0.56738948],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04299269 0.01943702],100.0,100.0,29846337.675197974,52405576.156560056,29518560.097159967,2471636.021527458,91062.31547677402,157055.59434080016,90099.6913194,7245.205387115134,0.5673894799017516,0.5696477992658223,0.3767638402831517,0.019437024004248616,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
85,83,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
86,85,[0.35599522 0.56725675],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03971756 0.0194451 ],100.0,100.0,29788786.89965557,52405576.156560056,29518560.097159967,2287973.284379952,90864.76726310201,157055.59434080016,90099.6913194,6681.100760182772,0.5672567452882932,0.5696477992658223,0.3767638402831517,0.019445103667035744,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
87,78,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
88,83,[0.35632397 0.56731918],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04045005 0.01944866],100.0,100.0,29803138.80318037,52405576.156560056,29518560.097159967,2327339.379311112,90932.99376087602,157055.59434080016,90099.6913194,6811.390475885611,0.5673191829689266,0.5696477992658223,0.3767638402831517,0.019448657831103743,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
89,84,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
90,86,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33920917.54358132,52405576.156560056,29518560.097159967,5911240.96946721,102187.96343362672,157055.59434080016,90099.6913194,17562.237139224282,0.509560169220056,0.5696477992658223,0.3767638402831517,0.05506959874813241,15,|,|,|,|,|
91,85,[0.35721722 0.56658417],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04150539 0.02076995],100.0,100.0,29855422.79934597,52405576.156560056,29518560.097159967,2390244.8604453704,91080.89875081401,157055.59434080016,90099.6913194,6982.974568211838,0.5665841657389459,0.5696477992658223,0.3767638402831517,0.020769950927818824,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34015940.07155499,52405576.156560056,29518560.097159967,5735354.034320898,102491.97045748755,157055.59434080016,90099.6913194,17045.27695754172,0.5088480294092171,0.5696477992658223,0.3767638402831517,0.05339219567306175,16,|,|,|,|,|
92,83,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34015940.07155499,52405576.156560056,29518560.097159967,5735354.034320898,102491.97045748755,157055.59434080016,90099.6913194,17045.27695754172,0.5088480294092171,0.5696477992658223,0.3767638402831517,0.05339219567306175,16,|,|,|,|,|
93,81,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34015940.07155499,52405576.156560056,29518560.097159967,5735354.034320898,102491.97045748755,157055.59434080016,90099.6913194,17045.27695754172,0.5088480294092171,0.5696477992658223,0.3767638402831517,0.05339219567306175,16,|,|,|,|,|
94,82,[0.35672308 0.56690628],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04058343 0.02001854],100.0,100.0,29826012.47210997,52405576.156560056,29518560.097159967,2335036.7620304404,91000.45291897401,157055.59434080016,90099.6913194,6834.209311766001,0.5669062810923,0.5696477992658223,0.3767638402831517,0.020018538094184194,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34015940.07155499,52405576.156560056,29518560.097159967,5735354.034320898,102491.97045748755,157055.59434080016,90099.6913194,17045.27695754172,0.5088480294092171,0.5696477992658223,0.3767638402831517,0.05339219567306175,16,|,|,|,|,|
95,86,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34015940.07155499,52405576.156560056,29518560.097159967,5735354.034320898,102491.97045748755,157055.59434080016,90099.6913194,17045.27695754172,0.5088480294092171,0.5696477992658223,0.3767638402831517,0.05339219567306175,16,|,|,|,|,|
96,85,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34015940.07155499,52405576.156560056,29518560.097159967,5735354.034320898,102491.97045748755,157055.59434080016,90099.6913194,17045.27695754172,0.5088480294092171,0.5696477992658223,0.3767638402831517,0.05339219567306175,16,|,|,|,|,|
97,88,[0.35721232 0.56707244],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04219265 0.01983024],100.0,100.0,29854760.549063575,52405576.156560056,29518560.097159967,2425075.368866584,91081.14544740603,157055.59434080016,90099.6913194,7112.4449466903225,0.5670724413734535,0.5696477992658223,0.3767638402831517,0.019830240746419963,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
98,84,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
99,91,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
100,86,[0.35616614 0.56753069],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04013362 0.01923216],100.0,100.0,29796450.370429974,52405576.156560056,29518560.097159967,2310928.6135523617,90899.668092884,157055.59434080016,90099.6913194,6753.394457612955,0.5675306874714644,0.5696477992658223,0.3767638402831517,0.019232163727118865,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
101,93,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
102,84,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
103,89,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
104,85,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
105,90,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
106,85,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
107,86,[0.35785275 0.56617428],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04254742 0.02141461],100.0,100.0,29886812.22444877,52405576.156560056,29518560.097159967,2433951.5296898778,91202.50965129203,157055.59434080016,90099.6913194,7206.135043354862,0.5661742774644997,0.5696477992658223,0.3767638402831517,0.021414607413490976,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
108,84,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
109,88,[0.35835258 0.56677005],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04465587 0.0203286 ],100.0,100.0,29918155.901453972,52405576.156560056,29518560.097159967,2563311.101061641,91279.38767025401,157055.59434080016,90099.6913194,7536.771169591396,0.5667700465097902,0.5696477992658223,0.3767638402831517,0.020328598124888676,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
110,77,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
111,87,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
112,83,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
113,78,[0.35697129 0.56724174],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.04256836 0.01972378],100.0,100.0,29835094.24378397,52405576.156560056,29518560.097159967,2430320.682486202,91056.909166614,157055.59434080016,90099.6913194,7224.224732583443,0.567241735782933,0.5696477992658223,0.3767638402831517,0.019723775988779935,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
114,84,[0.35535361 0.56771896],[0.74907971 0.5696478 ],[0.35137658 0.37676384],[0.03957096 0.01919171],100.0,100.0,29747430.257753972,52405576.156560056,29518560.097159967,2277229.3451960543,90769.25034961403,157055.59434080016,90099.6913194,6662.028234642233,0.5677189596759956,0.5696477992658223,0.3767638402831517,0.019191711600714582,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751388.30835527,52405576.156560056,29518560.097159967,5663844.107276903,101763.01286112945,157055.59434080016,90099.6913194,16791.451959030375,0.5124244864596057,0.5696477992658223,0.3767638402831517,0.05373726343746007,17,|,|,|,|,|
115,92,[0.35520716 0.56777068],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.03961249 0.01920381],100.0,100.0,29740603.058921978,52405576.156560056,28835840.213959962,2278928.043741948,90740.079711854,157055.59434080016,87182.62754339993,6671.276100691243,0.5677706806782571,0.5748198994919673,0.3767638402831517,0.019203805569313483,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33478302.303111095,52405576.156560056,28835840.213959962,5618251.294228132,100952.99145458892,157055.59434080016,87182.62754339993,16656.623328877176,0.5158908982947369,0.5748198994919673,0.3767638402831517,0.054143681563751406,18,|,|,|,|,|
116,83,[0.35393243 0.56791848],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.03995976 0.0195402 ],100.0,100.0,29681726.588543966,52405576.156560056,28835840.213959962,2293207.7985473867,90484.634754914,157055.59434080016,87182.62754339993,6748.2369603552615,0.5679184777876203,0.5748198994919673,0.3767638402831517,0.01954020318878684,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33749508.81140497,52405576.156560056,28835840.213959962,5907434.168109343,101914.82409833753,157055.59434080016,87182.62754339993,17429.108606326576,0.5105662967579805,0.5748198994919673,0.3767638402831517,0.0552416248777937,16,|,|,|,|,|
