Solution_ID,Check_Type,Story,Value
Sol #20,Wind_Disp_X,4,0.030876589793298114
Sol #20,Wind_Disp_Y,1,0.007637526704581418
Sol #20,Wind_Disp_Y,2,0.01698152123591834
Sol #20,Wind_Disp_Y,3,0.02640332932134902
Sol #20,Wind_Disp_Y,4,0.030883068244286046
Sol #21,Seismic_Drift_X,1,0.0007383080321616189
Sol #21,Seismic_Drift_X,2,0.0013961641682231035
Sol #21,Seismic_Drift_X,3,0.001765714226322586
Sol #21,Seismic_Drift_X,4,0.0011045569361674804
Sol #21,Seismic_Drift_Y,1,0.0018628630099305895
Sol #21,Seismic_Drift_Y,2,0.0026849624591866886
Sol #21,Seismic_Drift_Y,3,0.002883455639429792
Sol #21,Seismic_Drift_Y,4,0.0014544765265068716
Sol #21,Wind_Disp_X,1,0.0039090459634844935
Sol #21,Wind_Disp_X,2,0.011198944348143423
Sol #21,Wind_Disp_X,3,0.019477846000001426
Sol #21,Wind_Disp_X,4,0.024179173345744265
Sol #21,Wind_Disp_Y,1,0.007588448131238984
Sol #21,Wind_Disp_Y,2,0.01840492527603959
Sol #21,Wind_Disp_Y,3,0.029630120424929865
Sol #21,Wind_Disp_Y,4,0.03501602547317827
Sol #22,Seismic_Drift_X,1,0.001196447995795581
Sol #22,Seismic_Drift_X,2,0.00206793357505348
Sol #22,Seismic_Drift_X,3,0.002211308316514059
Sol #22,Seismic_Drift_X,4,0.0009425619965212403
Sol #22,Seismic_Drift_Y,1,0.0006709657868740591
Sol #22,Seismic_Drift_Y,2,0.0013695779643484716
Sol #22,Seismic_Drift_Y,3,0.0031421722893051523
Sol #22,Seismic_Drift_Y,4,0.0015409730920586603
Sol #22,Wind_Disp_X,1,0.006331192190483577
Sol #22,Wind_Disp_X,2,0.016946562973024777
Sol #22,Wind_Disp_X,3,0.028692301629779576
Sol #22,Wind_Disp_X,4,0.03362477868479872
Sol #22,Wind_Disp_Y,1,0.0027362780348487584
Sol #22,Wind_Disp_Y,2,0.008215041899971973
Sol #22,Wind_Disp_Y,3,0.021081835361833424
Sol #22,Wind_Disp_Y,4,0.027413157010193156
Sol #23,Seismic_Drift_X,1,0.0003650887494433701
Sol #23,Seismic_Drift_X,2,0.0006811226167855461
Sol #23,Seismic_Drift_X,3,0.00155664932513255
Sol #23,Seismic_Drift_X,4,0.0009619792942638533
Sol #23,Seismic_Drift_Y,1,0.0009333341400506505
Sol #23,Seismic_Drift_Y,2,0.0013181658410097168
Sol #23,Seismic_Drift_Y,3,0.0019871377749596797
Sol #23,Seismic_Drift_Y,4,0.0011796960453783782
Sol #23,Wind_Disp_X,1,0.0019887526057031837
Sol #23,Wind_Disp_X,2,0.005475754658995833
Sol #23,Wind_Disp_X,3,0.013491653868993682
Sol #23,Wind_Disp_X,4,0.018598639278354135
Sol #23,Wind_Disp_Y,1,0.0038025986297850014
Sol #23,Wind_Disp_Y,2,0.008958702468889114
Sol #23,Wind_Disp_Y,3,0.016843079092994737
Sol #23,Wind_Disp_Y,4,0.021682482618959532
