gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
36,0.260399934157175,0.05094780633899419,5.481203021554788,MUTPB_0.7,100,3,OnePoint,0.8,0.7
37,0.260399934157175,0.05094780633899419,5.481266366697053,MUTPB_0.7,100,3,OnePoint,0.8,0.7
38,0.260399934157175,0.05094780633899419,5.481417622451516,MUTPB_0.7,100,3,OnePoint,0.8,0.7
39,0.260399934157175,0.05094780633899419,5.481469024788505,MUTPB_0.7,100,3,OnePoint,0.8,0.7
40,0.260399934157175,0.05094780633899419,5.481623591570275,MUTPB_0.7,100,3,OnePoint,0.8,0.7
41,0.260399934157175,0.05094780633899419,5.481629428659232,MUTPB_0.7,100,3,OnePoint,0.8,0.7
42,0.260399934157175,0.05094780633899419,5.481686637939538,MUTPB_0.7,100,3,OnePoint,0.8,0.7
43,0.260399934157175,0.05094780633899419,5.481700146417856,MUTPB_0.7,100,3,OnePoint,0.8,0.7
44,0.260399934157175,0.05094780633899419,5.48172515726118,MUTPB_0.7,100,3,OnePoint,0.8,0.7
45,0.260399934157175,0.05094780633899419,5.481743104241843,MUTPB_0.7,100,3,OnePoint,0.8,0.7
46,0.260399934157175,0.05094780633899419,5.481906078202255,MUTPB_0.7,100,3,OnePoint,0.8,0.7
47,0.260399934157175,0.05094780633899419,5.481906078202256,MUTPB_0.7,100,3,OnePoint,0.8,0.7
48,0.260399934157175,0.05094780633899419,5.481906989263999,MUTPB_0.7,100,3,OnePoint,0.8,0.7
49,0.260399934157175,0.05094780633899419,5.481907205440918,MUTPB_0.7,100,3,OnePoint,0.8,0.7
50,0.260399934157175,0.05094780633899419,5.481951153234489,MUTPB_0.7,100,3,OnePoint,0.8,0.7
0,inf,inf,0.0,MUTPB_0.8,100,3,OnePoint,0.8,0.8
1,inf,inf,0.0,MUTPB_0.8,100,3,OnePoint,0.8,0.8
2,inf,inf,0.0,MUTPB_0.8,100,3,OnePoint,0.8,0.8
3,inf,inf,0.0,MUTPB_0.8,100,3,OnePoint,0.8,0.8
4,0.834105032900752,0.0629207124264227,4.059918119590643,MUTPB_0.8,100,3,OnePoint,0.8,0.8
5,0.4780774216791014,0.0629207124264227,4.921206581001892,MUTPB_0.8,100,3,OnePoint,0.8,0.8
6,0.4780774216791014,0.0629207124264227,4.921206581001892,MUTPB_0.8,100,3,OnePoint,0.8,0.8
7,0.4780774216791014,0.0629207124264227,4.92223948418227,MUTPB_0.8,100,3,OnePoint,0.8,0.8
8,0.4780774216791014,0.0629207124264227,4.92223948418227,MUTPB_0.8,100,3,OnePoint,0.8,0.8
9,0.4276256324714836,0.0629207124264227,5.043800674534926,MUTPB_0.8,100,3,OnePoint,0.8,0.8
10,0.38321394125266045,0.0629207124264227,5.151160592795746,MUTPB_0.8,100,3,OnePoint,0.8,0.8
11,0.38321394125266045,0.0629207124264227,5.153655863316963,MUTPB_0.8,100,3,OnePoint,0.8,0.8
12,0.38321394125266045,0.0629207124264227,5.153663304280839,MUTPB_0.8,100,3,OnePoint,0.8,0.8
13,0.38321394125266045,0.06215031732261693,5.158110692228163,MUTPB_0.8,100,3,OnePoint,0.8,0.8
14,0.38321394125266045,0.06048143838872468,5.161597661065998,MUTPB_0.8,100,3,OnePoint,0.8,0.8
15,0.38321394125266045,0.06048143838872468,5.161597832270471,MUTPB_0.8,100,3,OnePoint,0.8,0.8
16,0.37594663597420563,0.06048143838872468,5.1797685533843465,MUTPB_0.8,100,3,OnePoint,0.8,0.8
17,0.37425440225402107,0.06048143838872468,5.184044432174166,MUTPB_0.8,100,3,OnePoint,0.8,0.8
18,0.37425440225402107,0.06048143838872468,5.184277136750994,MUTPB_0.8,100,3,OnePoint,0.8,0.8
19,0.35221173326350774,0.06048143838872468,5.237737602359799,MUTPB_0.8,100,3,OnePoint,0.8,0.8
20,0.35221173326350774,0.06048143838872468,5.237850269812557,MUTPB_0.8,100,3,OnePoint,0.8,0.8
21,0.3362031029872706,0.057898386043974404,5.282010003150258,MUTPB_0.8,100,3,OnePoint,0.8,0.8
22,0.32655460409020576,0.057898386043974404,5.3053153579505725,MUTPB_0.8,100,3,OnePoint,0.8,0.8
23,0.32655460409020576,0.057898386043974404,5.305326491380033,MUTPB_0.8,100,3,OnePoint,0.8,0.8
24,0.32392231800735416,0.057898386043974404,5.311662559989938,MUTPB_0.8,100,3,OnePoint,0.8,0.8
25,0.32392231800735416,0.05403640835061185,5.320244547124738,MUTPB_0.8,100,3,OnePoint,0.8,0.8
26,0.32392231800735416,0.05403640835061185,5.320248051419939,MUTPB_0.8,100,3,OnePoint,0.8,0.8
27,0.32392231800735416,0.05403640835061185,5.320385924006378,MUTPB_0.8,100,3,OnePoint,0.8,0.8
28,0.32392231800735416,0.05403640835061185,5.321341738785082,MUTPB_0.8,100,3,OnePoint,0.8,0.8
29,0.3121744356961652,0.05403640835061185,5.349600231291955,MUTPB_0.8,100,3,OnePoint,0.8,0.8
30,0.3121744356961652,0.05403640835061185,5.349670723086656,MUTPB_0.8,100,3,OnePoint,0.8,0.8
31,0.3121744356961652,0.05403640835061185,5.349738930194829,MUTPB_0.8,100,3,OnePoint,0.8,0.8
32,0.3121744356961652,0.05403640835061185,5.34976130886357,MUTPB_0.8,100,3,OnePoint,0.8,0.8
33,0.3121744356961652,0.05403640835061185,5.349793508723734,MUTPB_0.8,100,3,OnePoint,0.8,0.8
34,0.29579676232770735,0.05403640835061185,5.389338220579147,MUTPB_0.8,100,3,OnePoint,0.8,0.8
35,0.29579676232770735,0.05403640835061185,5.389378005903381,MUTPB_0.8,100,3,OnePoint,0.8,0.8
36,0.29579676232770735,0.05403640835061185,5.389399081730889,MUTPB_0.8,100,3,OnePoint,0.8,0.8
37,0.29579676232770735,0.05403640835061185,5.389419168019235,MUTPB_0.8,100,3,OnePoint,0.8,0.8
38,0.29579676232770735,0.05403640835061185,5.389579881279474,MUTPB_0.8,100,3,OnePoint,0.8,0.8
39,0.2891661503154187,0.05403640835061185,5.405539856399514,MUTPB_0.8,100,3,OnePoint,0.8,0.8
40,0.2891661503154187,0.05403640835061185,5.405591283530184,MUTPB_0.8,100,3,OnePoint,0.8,0.8
41,0.2891661503154187,0.05403640835061185,5.40559261381866,MUTPB_0.8,100,3,OnePoint,0.8,0.8
42,0.2834481140801658,0.05403640835061185,5.419380596370131,MUTPB_0.8,100,3,OnePoint,0.8,0.8
43,0.2834481140801658,0.05403640835061185,5.419484170441162,MUTPB_0.8,100,3,OnePoint,0.8,0.8
44,0.2834481140801658,0.05403640835061185,5.419486736226092,MUTPB_0.8,100,3,OnePoint,0.8,0.8
45,0.2834481140801658,0.05403640835061185,5.419547543952148,MUTPB_0.8,100,3,OnePoint,0.8,0.8
46,0.2834481140801658,0.05403640835061185,5.419547543952148,MUTPB_0.8,100,3,OnePoint,0.8,0.8
47,0.2825387041176547,0.05403640835061185,5.421731809340343,MUTPB_0.8,100,3,OnePoint,0.8,0.8
48,0.2768175020678773,0.05403640835061185,5.435519135291008,MUTPB_0.8,100,3,OnePoint,0.8,0.8
49,0.2768175020678773,0.05403640835061185,5.435524610461777,MUTPB_0.8,100,3,OnePoint,0.8,0.8
50,0.2768175020678773,0.05403640835061185,5.435524610461777,MUTPB_0.8,100,3,OnePoint,0.8,0.8
0,inf,inf,0.0,MUTPB_0.9,100,3,OnePoint,0.8,0.9
1,inf,inf,0.0,MUTPB_0.9,100,3,OnePoint,0.8,0.9
2,inf,inf,0.0,MUTPB_0.9,100,3,OnePoint,0.8,0.9
3,0.6345804077514794,0.07272044021447874,4.527568152094162,MUTPB_0.9,100,3,OnePoint,0.8,0.9
4,0.5781891260111437,0.07272044021447874,4.663469760655787,MUTPB_0.9,100,3,OnePoint,0.8,0.9
5,0.5781891260111437,0.07272044021447874,4.663469760655787,MUTPB_0.9,100,3,OnePoint,0.8,0.9
6,0.519823500366779,0.07272044021447874,4.805514207267207,MUTPB_0.9,100,3,OnePoint,0.8,0.9
7,0.4226635338716854,0.07272044021447874,5.0407941619808625,MUTPB_0.9,100,3,OnePoint,0.8,0.9
8,0.4226635338716854,0.07272044021447874,5.0407941619808625,MUTPB_0.9,100,3,OnePoint,0.8,0.9
9,0.4226635338716854,0.06729638997633973,5.0526367823955365,MUTPB_0.9,100,3,OnePoint,0.8,0.9
10,0.4042565993598562,0.06729638997633973,5.097161662241746,MUTPB_0.9,100,3,OnePoint,0.8,0.9
11,0.3749979063250843,0.06219455614238573,5.1779119454824265,MUTPB_0.9,100,3,OnePoint,0.8,0.9
12,0.3749979063250843,0.06219455614238573,5.17794730610332,MUTPB_0.9,100,3,OnePoint,0.8,0.9
13,0.3644034603076949,0.060166916736251075,5.208296787400352,MUTPB_0.9,100,3,OnePoint,0.8,0.9
14,0.3644034603076949,0.060166916736251075,5.20847645707229,MUTPB_0.9,100,3,OnePoint,0.8,0.9
15,0.3644034603076949,0.060166916736251075,5.208557841760593,MUTPB_0.9,100,3,OnePoint,0.8,0.9
16,0.36176367610567406,0.060166916736251075,5.214973344731093,MUTPB_0.9,100,3,OnePoint,0.8,0.9
17,0.3441657792804025,0.060166916736251075,5.257292118333046,MUTPB_0.9,100,3,OnePoint,0.8,0.9
18,0.3441657792804025,0.060166916736251075,5.257478102485455,MUTPB_0.9,100,3,OnePoint,0.8,0.9
19,0.3441657792804025,0.060166916736251075,5.257576869199396,MUTPB_0.9,100,3,OnePoint,0.8,0.9
20,0.3276764199582374,0.060166916736251075,5.297459460094222,MUTPB_0.9,100,3,OnePoint,0.8,0.9
21,0.3276764199582374,0.060166916736251075,5.29780601981468,MUTPB_0.9,100,3,OnePoint,0.8,0.9
22,0.3016728560262203,0.060166916736251075,5.360424259337287,MUTPB_0.9,100,3,OnePoint,0.8,0.9
23,0.3016728560262203,0.060166916736251075,5.360605642133852,MUTPB_0.9,100,3,OnePoint,0.8,0.9
24,0.3016728560262203,0.05966702863721495,5.362526518280055,MUTPB_0.9,100,3,OnePoint,0.8,0.9
25,0.3016728560262203,0.05966702863721495,5.362571291179686,MUTPB_0.9,100,3,OnePoint,0.8,0.9
26,0.3016728560262203,0.05966702863721495,5.362594182145084,MUTPB_0.9,100,3,OnePoint,0.8,0.9
27,0.2875309245291592,0.05966702863721495,5.3970020186855505,MUTPB_0.9,100,3,OnePoint,0.8,0.9
28,0.2875309245291592,0.05966702863721495,5.397007808532258,MUTPB_0.9,100,3,OnePoint,0.8,0.9
29,0.2875309245291592,0.05966702863721495,5.397314523674498,MUTPB_0.9,100,3,OnePoint,0.8,0.9
30,0.2875309245291592,0.05966702863721495,5.397694685025025,MUTPB_0.9,100,3,OnePoint,0.8,0.9
31,0.2875309245291592,0.05966702863721495,5.397696692470305,MUTPB_0.9,100,3,OnePoint,0.8,0.9
32,0.2875309245291592,0.05966702863721495,5.397747150903598,MUTPB_0.9,100,3,OnePoint,0.8,0.9
33,0.2875309245291592,0.05966702863721495,5.397747150903598,MUTPB_0.9,100,3,OnePoint,0.8,0.9
34,0.2875309245291592,0.05966702863721495,5.397968597257835,MUTPB_0.9,100,3,OnePoint,0.8,0.9
35,0.2875309245291592,0.05966702863721495,5.397992412855255,MUTPB_0.9,100,3,OnePoint,0.8,0.9
36,0.2875309245291592,0.05966702863721495,5.398049008173959,MUTPB_0.9,100,3,OnePoint,0.8,0.9
37,0.2812121591732004,0.05966702863721495,5.413191905714604,MUTPB_0.9,100,3,OnePoint,0.8,0.9
38,0.2812121591732004,0.05966702863721495,5.413193151252476,MUTPB_0.9,100,3,OnePoint,0.8,0.9
39,0.2812121591732004,0.05966702863721495,5.413255863569813,MUTPB_0.9,100,3,OnePoint,0.8,0.9
40,0.2757315167855818,0.05966702863721495,5.426398448298748,MUTPB_0.9,100,3,OnePoint,0.8,0.9
41,0.2757315167855818,0.05966702863721495,5.426417990215138,MUTPB_0.9,100,3,OnePoint,0.8,0.9
42,0.2757315167855818,0.05966702863721495,5.4267429043111735,MUTPB_0.9,100,3,OnePoint,0.8,0.9
43,0.26906055262305406,0.05966702863721495,5.442720249273875,MUTPB_0.9,100,3,OnePoint,0.8,0.9
44,0.26906055262305406,0.05966702863721495,5.442739264461845,MUTPB_0.9,100,3,OnePoint,0.8,0.9
