gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
48,0.29806356980983034,0.053433781019555364,5.3843628548151194,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
49,0.29806356980983034,0.05302671569759233,5.385851653430335,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
50,0.29806356980983034,0.05302671569759233,5.3859743654160805,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
0,inf,inf,0.0,Crossover_Uniform,100,3,Uniform,0.8,0.2
1,inf,inf,0.0,Crossover_Uniform,100,3,Uniform,0.8,0.2
2,inf,inf,0.0,Crossover_Uniform,100,3,Uniform,0.8,0.2
3,0.607088875172971,0.04908312100791148,4.639367826270465,Crossover_Uniform,100,3,Uniform,0.8,0.2
4,0.5242801344422989,0.04908312100791148,4.839968623602702,Crossover_Uniform,100,3,Uniform,0.8,0.2
5,0.45050391991817285,0.04908312100791148,5.021159380457457,Crossover_Uniform,100,3,Uniform,0.8,0.2
6,0.3748959207734409,0.04908312100791148,5.203814175278376,Crossover_Uniform,100,3,Uniform,0.8,0.2
7,0.3678390073496737,0.04908312100791148,5.221671452671272,Crossover_Uniform,100,3,Uniform,0.8,0.2
8,0.3678390073496737,0.04908312100791148,5.2225315270330555,Crossover_Uniform,100,3,Uniform,0.8,0.2
9,0.3670858787170582,0.04908312100791148,5.22516051462569,Crossover_Uniform,100,3,Uniform,0.8,0.2
10,0.3670858787170582,0.04908312100791148,5.225565421569142,Crossover_Uniform,100,3,Uniform,0.8,0.2
11,0.3533049302265251,0.04908312100791148,5.258941610125921,Crossover_Uniform,100,3,Uniform,0.8,0.2
12,0.3523712540574955,0.04908312100791148,5.261188497366228,Crossover_Uniform,100,3,Uniform,0.8,0.2
13,0.3523712540574955,0.04908312100791148,5.261230201860367,Crossover_Uniform,100,3,Uniform,0.8,0.2
14,0.34897874529215256,0.04908312100791148,5.269416250103496,Crossover_Uniform,100,3,Uniform,0.8,0.2
15,0.34897874529215256,0.04908312100791148,5.269458157059483,Crossover_Uniform,100,3,Uniform,0.8,0.2
16,0.34897874529215256,0.04908312100791148,5.269601994999752,Crossover_Uniform,100,3,Uniform,0.8,0.2
17,0.34897874529215256,0.04908312100791148,5.269601994999753,Crossover_Uniform,100,3,Uniform,0.8,0.2
18,0.34897874529215256,0.04908312100791148,5.269657995466026,Crossover_Uniform,100,3,Uniform,0.8,0.2
19,0.33684217268630123,0.04908312100791148,5.298874059547164,Crossover_Uniform,100,3,Uniform,0.8,0.2
20,0.33684217268630123,0.04908312100791148,5.298970597308661,Crossover_Uniform,100,3,Uniform,0.8,0.2
21,0.33684217268630123,0.04908312100791148,5.298970953959309,Crossover_Uniform,100,3,Uniform,0.8,0.2
22,0.33684217268630123,0.04908312100791148,5.2990808541830186,Crossover_Uniform,100,3,Uniform,0.8,0.2
23,0.33684217268630123,0.04908312100791148,5.299226909760164,Crossover_Uniform,100,3,Uniform,0.8,0.2
24,0.33459482367390203,0.04908312100791148,5.3047087489851,Crossover_Uniform,100,3,Uniform,0.8,0.2
25,0.3302686387395294,0.04908312100791148,5.315156201897987,Crossover_Uniform,100,3,Uniform,0.8,0.2
26,0.3224582510680506,0.04908312100791148,5.334108538560762,Crossover_Uniform,100,3,Uniform,0.8,0.2
27,0.3224582510680506,0.04908312100791148,5.33412242420839,Crossover_Uniform,100,3,Uniform,0.8,0.2
